"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"1875",22545373,"22545373_2011",2011,"wet",0.726313353,0.716313353,"ds_mag_50","Current","DS_Mag_50",0.669726606624353,0.992222682922027,"CSCI"
"1876",20326371,"20326371_2000",2000,"dry",0.225070763,0.215070763,"ds_mag_50","Current","DS_Mag_50",0.669834720910563,0.997669388654806,"CSCI"
"1877",20341979,"20341979_2011",2011,"wet",0.273857476,0.143857476,"ds_mag_50","Current","DS_Mag_50",0.66985007962912,0.998443147825275,"CSCI"
"1878",20325319,"20325319_2009",2009,"moderate",1.8054995,1.3354995,"ds_mag_50","Current","DS_Mag_50",0.66959302802392,0.985493106709082,"CSCI"
"1879",20333346,"20333346_1994",1994,"moderate",0.192165834,0.192165834,"ds_mag_50","Current","DS_Mag_50",0.669839660904035,0.997918261321934,"CSCI"
"1880",20333064,"20333064_1992",1992,"moderate",0.39162962,0.39162962,"ds_mag_50","Current","DS_Mag_50",0.669796640529963,0.99575093148703,"CSCI"
"1881",948070409,"948070409_1996",1996,"moderate",1.533527389,1.263527389,"ds_mag_50","Current","DS_Mag_50",0.669608556155931,0.986275400785164,"CSCI"
"1882",20341543,"20341543_1992",1992,"wet",2.219302531,2.199302531,"ds_mag_50","Current","DS_Mag_50",0.66940663189419,0.976102628318482,"CSCI"
"1883",948070308,"948070308_2009",2009,"moderate",0.372740093,0.342740093,"ds_mag_50","Current","DS_Mag_50",0.669807185292141,0.996282167631824,"CSCI"
"1884",948070170,"948070170_1997",1997,"moderate",2.323485181,1.613485181,"ds_mag_50","Current","DS_Mag_50",0.669533048566316,0.982471392678176,"CSCI"
"1885",24845750,"24845750_2008",2008,"wet",1.356869214,1.326869214,"ds_mag_50","Current","DS_Mag_50",0.669594890045506,0.985586913771984,"CSCI"
"1886",20332900,"20332900_2003",2003,"moderate",0.918911838,0.918911838,"ds_mag_50","Current","DS_Mag_50",0.669682902551188,0.990020908908608,"CSCI"
"1887",20326409,"20326409_2001",2001,"dry",0.714861056,0.654861056,"ds_mag_50","Current","DS_Mag_50",0.669739862391357,0.992890497182874,"CSCI"
"1888",20350929,"20350929_1994",1994,"moderate",0.216478771,0.216478771,"ds_mag_50","Current","DS_Mag_50",0.66983441723888,0.99765408993385,"CSCI"
"1889",20350963,"20350963_2014",2014,"dry",0.263511156,0.263511156,"ds_mag_50","Current","DS_Mag_50",0.669824273462643,0.997143055119481,"CSCI"
"1890",20332978,"20332978_2006",2006,"moderate",0.681417999,0.351417999,"ds_mag_50","Current","DS_Mag_50",0.669805313606092,0.996187873681482,"CSCI"
"1891",20332554,"20332554_2013",2013,"dry",0.100194139,0.030194139,"ds_mag_50","Current","DS_Mag_50",0.669874592888056,0.999678104949392,"CSCI"
"1892",20332114,"20332114_2002",2002,"dry",4.573519897,4.333519897,"ds_mag_50","Current","DS_Mag_50",0.668945870788059,0.952889875904464,"CSCI"
"1893",20348913,"20348913_1997",1997,"wet",1.375281219,1.355281219,"ds_mag_50","Current","DS_Mag_50",0.669588760012307,0.985278087916149,"CSCI"
"1894",20331434,"20331434_2000",2000,"moderate",1.206888362,0.696888362,"ds_mag_50","Current","DS_Mag_50",0.669730796784178,0.992433779608121,"CSCI"
"1895",20332842,"20332842_2000",2000,"dry",0.260325674,0.250325674,"ds_mag_50","Current","DS_Mag_50",0.669827117276087,0.997286324020659,"CSCI"
"1896",20341483,"20341483_1996",1996,"moderate",2.292725025,2.292725025,"ds_mag_50","Current","DS_Mag_50",0.669386469489625,0.975086863534916,"CSCI"
"1897",20348417,"20348417_2004",2004,"dry",0.305087912,0.275087912,"ds_mag_50","Current","DS_Mag_50",0.669821776605163,0.997017265564481,"CSCI"
"1898",20331892,"20331892_2001",2001,"moderate",2.531695887,1.261695887,"ds_mag_50","Current","DS_Mag_50",0.669608951301457,0.9862953078805,"CSCI"
"1899",20332912,"20332912_1999",1999,"dry",1.403425491,1.403425491,"ds_mag_50","Current","DS_Mag_50",0.669578372511588,0.984754774469805,"CSCI"
"1900",20343433,"20343433_2014",2014,"dry",1.166270563,0.996270563,"ds_mag_50","Current","DS_Mag_50",0.669666214134126,0.989180160659076,"CSCI"
"1901",20326321,"20326321_2003",2003,"dry",1.300840743,1.260840743,"ds_mag_50","Current","DS_Mag_50",0.669609135798212,0.986304602670002,"CSCI"
"1902",22549691,"22549691_2011",2011,"wet",1.294031302,1.244031302,"ds_mag_50","Current","DS_Mag_50",0.669612762413443,0.98648730845905,"CSCI"
"1903",20348407,"20348407_2012",2012,"moderate",0.835288545,0.835288545,"ds_mag_50","Current","DS_Mag_50",0.669700941928316,0.990929717376636,"CSCI"
"1904",20325141,"20325141_2003",2003,"moderate",1.128658342,0.938658342,"ds_mag_50","Current","DS_Mag_50",0.66967864272461,0.989806302470801,"CSCI"
"1905",20344439,"20344439_1997",1997,"moderate",2.055035132,2.045035132,"ds_mag_50","Current","DS_Mag_50",0.669439924458942,0.977779879398371,"CSCI"
"1906",20348217,"20348217_2006",2006,"moderate",0.750723776,0.530723776,"ds_mag_50","Current","DS_Mag_50",0.669766639003255,0.994239480103069,"CSCI"
"1907",20333250,"20333250_2004",2004,"dry",0.902967532,0.902967532,"ds_mag_50","Current","DS_Mag_50",0.669686342125976,0.990194191759344,"CSCI"
"1908",20332720,"20332720_2008",2008,"moderate",1.481477439,1.441477439,"ds_mag_50","Current","DS_Mag_50",0.669570162391147,0.984341155588894,"CSCI"
"1909",20329690,"20329690_1996",1996,"moderate",1.30282659,1.17282659,"ds_mag_50","Current","DS_Mag_50",0.669628124514632,0.987261238043677,"CSCI"
"1910",20332456,"20332456_1996",1996,"moderate",0.318426573,0.158426573,"ds_mag_50","Current","DS_Mag_50",0.669846937510978,0.998284850587231,"CSCI"
"1911",20329764,"20329764_1992",1992,"moderate",0.919856643,0.899856643,"ds_mag_50","Current","DS_Mag_50",0.669687013218317,0.990228000820361,"CSCI"
"1912",20326325,"20326325_2012",2012,"dry",0.833824925,0.763824925,"ds_mag_50","Current","DS_Mag_50",0.669716357801799,0.99170635596361,"CSCI"
"1913",20333694,"20333694_2004",2004,"dry",3.019329837,3.019329837,"ds_mag_50","Current","DS_Mag_50",0.669229632697214,0.967185559403146,"CSCI"
"1914",22548199,"22548199_2004",2004,"dry",-17.20775566,-17.21775566,"ds_mag_50","Current","DS_Mag_50",0.113672938146365,0.105501610919864,"CSCI"
"1915",20333160,"20333160_1998",1998,"wet",0.620967699,-0.089032301,"ds_mag_50","Current","DS_Mag_50",0.8915919364283,0.997652564005422,"CSCI"
"1916",20329960,"20329960_2000",2000,"moderate",-23.16428771,-23.20428771,"ds_mag_50","Current","DS_Mag_50",0.0290856283638212,0.00849324731374689,"CSCI"
"1917",20341735,"20341735_1999",1999,"dry",0.33047286,-0.69952714,"ds_mag_50","Current","DS_Mag_50",0.876403697888974,0.980234039045269,"CSCI"
"1918",20342513,"20342513_2014",2014,"dry",0.373277223,-0.686722777,"ds_mag_50","Current","DS_Mag_50",0.876740223373936,0.980619980940004,"CSCI"
"1919",22545349,"22545349_1999",1999,"dry",-24.00731352,-24.02731352,"ds_mag_50","Current","DS_Mag_50",0.0239412124439149,0.00259340995773791,"CSCI"
"1920",22548249,"22548249_2014",2014,"dry",0.615518981,-0.374481019,"ds_mag_50","Current","DS_Mag_50",0.884705550676879,0.989754960752367,"CSCI"
"1921",22550593,"22550593_2007",2007,"dry",-0.556706627,-1.446706627,"ds_mag_50","Current","DS_Mag_50",0.855363549141301,0.95610429186111,"CSCI"
"1922",20333078,"20333078_1992",1992,"wet",0.754540626,-0.165459374,"ds_mag_50","Current","DS_Mag_50",0.88978438739773,0.995579589063386,"CSCI"
"1923",20333570,"20333570_2000",2000,"moderate",-1.358132867,-1.358132867,"ds_mag_50","Current","DS_Mag_50",0.858005153413105,0.95913379721317,"CSCI"
"1924",20325573,"20325573_2003",2003,"moderate",0.454417832,-0.035582168,"ds_mag_50","Current","DS_Mag_50",0.892840546146788,0.999084523313321,"CSCI"
"1925",22549507,"22549507_2009",2009,"moderate",0.137133367,-0.092866633,"ds_mag_50","Current","DS_Mag_50",0.891501875867426,0.997549278682147,"CSCI"
"1926",20333146,"20333146_2004",2004,"dry",-0.25195979,-0.25195979,"ds_mag_50","Current","DS_Mag_50",0.887706794461554,0.993196916160132,"CSCI"
"1927",20334592,"20334592_1990",1990,"dry",-0.093227023,-0.093227023,"ds_mag_50","Current","DS_Mag_50",0.891493407671057,0.99753956699047,"CSCI"
"1928",20333550,"20333550_2008",2008,"moderate",-0.730863054,-0.730863054,"ds_mag_50","Current","DS_Mag_50",0.875576794290755,0.979285710446932,"CSCI"
"1929",20325587,"20325587_2004",2004,"dry",-0.199618049,-0.199618049,"ds_mag_50","Current","DS_Mag_50",0.888968007773242,0.994643329810591,"CSCI"
"1930",20333158,"20333158_2007",2007,"dry",-0.046774476,-0.046774476,"ds_mag_50","Current","DS_Mag_50",0.892580142721083,0.998785881468935,"CSCI"
"1931",20325667,"20325667_2007",2007,"dry",-0.485109391,-0.485109391,"ds_mag_50","Current","DS_Mag_50",0.881935935936737,0.986578647491533,"CSCI"
"1932",20344369,"20344369_2000",2000,"moderate",-21.75296245,-21.79296245,"ds_mag_50","Current","DS_Mag_50",0.0404981291663428,0.0215815939032325,"CSCI"
"1933",22545361,"22545361_2003",2003,"wet",-17.23135431,-17.26135431,"ds_mag_50","Current","DS_Mag_50",0.112610250582996,0.104282875132994,"CSCI"
"1934",948070435,"948070435_2006",2006,"moderate",0.158771312,-0.041228688,"ds_mag_50","Current","DS_Mag_50",0.892709242107194,0.998933938195427,"CSCI"
"1935",20343345,"20343345_1997",1997,"moderate",0.127156843,-1.552843157,"ds_mag_50","Current","DS_Mag_50",0.852144516963099,0.952412567360051,"CSCI"
"1936",20334624,"20334624_2000",2000,"dry",-0.149486264,-0.149486264,"ds_mag_50","Current","DS_Mag_50",0.890164331153207,0.996015324897472,"CSCI"
"1937",20341531,"20341531_2003",2003,"wet",3.577511072,-0.002488928,"ds_mag_50","Current","DS_Mag_50",0.893607255599967,0.999963818678139,"CSCI"
"1938",20343273,"20343273_2014",2014,"dry",-0.372093906,-1.922093906,"ds_mag_50","Current","DS_Mag_50",0.840482611830391,0.939038193161816,"CSCI"
"1939",20329858,"20329858_1999",1999,"dry",0.078068765,-0.061931235,"ds_mag_50","Current","DS_Mag_50",0.892226614042836,0.998380439581106,"CSCI"
"1940",20341505,"20341505_2003",2003,"wet",3.706513154,-0.093486846,"ds_mag_50","Current","DS_Mag_50",0.891487302168783,0.997532564937962,"CSCI"
"1941",22549401,"22549401_1995",1995,"wet",0.221478272,-0.868521728,"ds_mag_50","Current","DS_Mag_50",0.871887817151434,0.975055032859645,"CSCI"
"1942",20334668,"20334668_1996",1996,"moderate",-0.365211788,-0.365211788,"ds_mag_50","Current","DS_Mag_50",0.884935024658921,0.990018131380979,"CSCI"
"1943",20334688,"20334688_2004",2004,"dry",-3.108450633,-3.108450633,"ds_mag_50","Current","DS_Mag_50",0.797967051950529,0.890279521177258,"CSCI"
"1944",20334614,"20334614_2000",2000,"dry",-0.173082834,-0.173082834,"ds_mag_50","Current","DS_Mag_50",0.889602646648273,0.995371160958146,"CSCI"
"1945",20325589,"20325589_2012",2012,"dry",-0.226016067,-0.226016067,"ds_mag_50","Current","DS_Mag_50",0.888333484570269,0.993915631320725,"CSCI"
"1946",22545325,"22545325_1990",1990,"dry",-23.41155436,-23.45155436,"ds_mag_50","Current","DS_Mag_50",0.0274365435043409,0.00660200589612685,"CSCI"
"1947",22547551,"22547551_2002",2002,"dry",-0.215567849,-0.255567849,"ds_mag_50","Current","DS_Mag_50",0.887619396150236,0.993096684019108,"CSCI"
"1948",20341517,"20341517_2000",2000,"moderate",1.946181735,-0.053818265,"ds_mag_50","Current","DS_Mag_50",0.892415974662538,0.998597606481152,"CSCI"
"1949",20329864,"20329864_1990",1990,"dry",0.018484266,-0.121515734,"ds_mag_50","Current","DS_Mag_50",0.890826885709341,0.996775170948323,"CSCI"
"1950",22549077,"22549077_2002",2002,"dry",0.5687505,-0.4312495,"ds_mag_50","Current","DS_Mag_50",0.883291462690773,0.988133223852589,"CSCI"
"1951",20342485,"20342485_2002",2002,"dry",1.351121046,-0.368878954,"ds_mag_50","Current","DS_Mag_50",0.884844285900057,0.989914068271091,"CSCI"
"1952",20330878,"20330878_1997",1997,"moderate",0.181548951,-0.008451049,"ds_mag_50","Current","DS_Mag_50",0.893469482044543,0.999805814041341,"CSCI"
"1953",22549171,"22549171_2004",2004,"dry",-17.12313037,-17.13313037,"ds_mag_50","Current","DS_Mag_50",0.115760587098353,0.107895816494399,"CSCI"
"1954",20325507,"20325507_2003",2003,"moderate",0.4341998,-0.0558002,"ds_mag_50","Current","DS_Mag_50",0.892369742373703,0.998544585304605,"CSCI"
"1955",22547501,"22547501_2009",2009,"moderate",-0.473904013,-1.053904013,"ds_mag_50","Current","DS_Mag_50",0.866772904721106,0.969189031373958,"CSCI"
"1956",20329950,"20329950_1990",1990,"dry",0.109225275,-0.030774725,"ds_mag_50","Current","DS_Mag_50",0.89295222684231,0.999212603536546,"CSCI"
"1957",20333562,"20333562_1996",1996,"moderate",-0.556551365,-0.556551365,"ds_mag_50","Current","DS_Mag_50",0.880116887453344,0.984492484482592,"CSCI"
"1958",20344487,"20344487_1997",1997,"moderate",-0.495481768,-2.275481768,"ds_mag_50","Current","DS_Mag_50",0.828634325472227,0.925450068960952,"CSCI"
"1959",20333516,"20333516_2010",2010,"wet",-0.430588079,-0.510588079,"ds_mag_50","Current","DS_Mag_50",0.881289958886554,0.985837813237241,"CSCI"
"1960",20325541,"20325541_2012",2012,"dry",-0.092218781,-0.092218781,"ds_mag_50","Current","DS_Mag_50",0.891517097188583,0.997566735147676,"CSCI"
"1961",20329958,"20329958_2003",2003,"moderate",-11.58994389,-11.60994389,"ds_mag_50","Current","DS_Mag_50",0.333693911014465,0.357831122188525,"CSCI"
"1962",20342525,"20342525_1992",1992,"wet",0.028877289,-0.001122711,"ds_mag_50","Current","DS_Mag_50",0.893638804226981,1,"CSCI"
"1963",20341709,"20341709_1992",1992,"wet",2.920539627,-1.669460373,"ds_mag_50","Current","DS_Mag_50",0.848539585838743,0.948278277356201,"CSCI"
"1964",20348919,"20348919_2001",2001,"moderate",0.198443307,-0.121556693,"ds_mag_50","Current","DS_Mag_50",0.890825918058092,0.996774061204268,"CSCI"
"1965",22547409,"22547409_1990",1990,"dry",-0.068515401,-0.068515401,"ds_mag_50","Current","DS_Mag_50",0.892072721092903,0.998203948529649,"CSCI"
"1966",20341511,"20341511_2000",2000,"moderate",1.948541375,-0.051458625,"ds_mag_50","Current","DS_Mag_50",0.892470994841674,0.998660705988124,"CSCI"
"1967",22548257,"22548257_2014",2014,"dry",0.675444306,-0.364555694,"ds_mag_50","Current","DS_Mag_50",0.884951252201893,0.990036741824946,"CSCI"
"1968",20343291,"20343291_2014",2014,"dry",-0.469806527,-2.009806527,"ds_mag_50","Current","DS_Mag_50",0.837605191892832,0.935738244265607,"CSCI"
"1969",20341503,"20341503_2002",2002,"dry",1.446486513,-0.203513487,"ds_mag_50","Current","DS_Mag_50",0.888874572852715,0.994536174626589,"CSCI"
"1970",20343341,"20343341_2009",2009,"moderate",0.355762987,-1.414237013,"ds_mag_50","Current","DS_Mag_50",0.856336624789028,0.957220256850345,"CSCI"
"1971",20333540,"20333540_2008",2008,"moderate",-0.74719672,-0.74719672,"ds_mag_50","Current","DS_Mag_50",0.875143896663547,0.978789244836046,"CSCI"
"1972",20341755,"20341755_1994",1994,"moderate",1.289823843,-0.500176157,"ds_mag_50","Current","DS_Mag_50",0.881554307565578,0.986140979667754,"CSCI"
"1973",20325659,"20325659_2007",2007,"dry",-0.325854729,-0.325854729,"ds_mag_50","Current","DS_Mag_50",0.885904947842542,0.991130480988841,"CSCI"
"1974",20342481,"20342481_2012",2012,"dry",1.544025391,-0.135974609,"ds_mag_50","Current","DS_Mag_50",0.890484828733107,0.996382885301578,"CSCI"
"1975",20348801,"20348801_2013",2013,"dry",0.201551532,-0.018448468,"ds_mag_50","Current","DS_Mag_50",0.893238107569002,0.999540463845075,"CSCI"
"1976",20341729,"20341729_1994",1994,"moderate",-0.051098901,-1.581098901,"ds_mag_50","Current","DS_Mag_50",0.85127762390913,0.951418377134553,"CSCI"
"1977",20344395,"20344395_2009",2009,"moderate",0.630563437,-1.029436563,"ds_mag_50","Current","DS_Mag_50",0.867457759398777,0.969974452162959,"CSCI"
"1978",948070488,"948070488_2001",2001,"moderate",-19.32000483,-19.32000483,"ds_mag_50","Current","DS_Mag_50",0.0714627748161444,0.0570931808286557,"CSCI"
"1979",20337546,"20337546_1995",1995,"wet",1.349038462,-0.030961538,"ds_mag_50","Current","DS_Mag_50",0.892947888942533,0.999207628646578,"CSCI"
"1980",22547437,"22547437_1997",1997,"moderate",-0.19892957,-0.21892957,"ds_mag_50","Current","DS_Mag_50",0.888504131738156,0.994111336829664,"CSCI"
"1981",20329822,"20329822_2001",2001,"moderate",0.116121878,-0.073878122,"ds_mag_50","Current","DS_Mag_50",0.891947234503804,0.998060035114098,"CSCI"
"1982",20333404,"20333404_2001",2001,"moderate",-0.013473027,-0.013473027,"ds_mag_50","Current","DS_Mag_50",0.893353311549716,0.999672584723238,"CSCI"
"1983",20334686,"20334686_1996",1996,"moderate",-0.174384199,-0.184384199,"ds_mag_50","Current","DS_Mag_50",0.889332742891988,0.995061623726194,"CSCI"
"1984",20329784,"20329784_2007",2007,"dry",-0.026183983,-0.036183983,"ds_mag_50","Current","DS_Mag_50",0.892826558290614,0.999068481438466,"CSCI"
"1985",20325297,"20325297_2013",2013,"dry",-0.025663503,-0.065663503,"ds_mag_50","Current","DS_Mag_50",0.892139402740847,0.998280421910422,"CSCI"
"1986",948070514,"948070514_2007",2007,"dry",-0.555847486,-1.445847486,"ds_mag_50","Current","DS_Mag_50",0.855389366959805,0.956133900845381,"CSCI"
"1987",20328610,"20328610_1993",1993,"wet",1.334428488,-0.115571512,"ds_mag_50","Current","DS_Mag_50",0.890967237434054,0.996936132340507,"CSCI"
"1988",20329928,"20329928_1990",1990,"dry",0.083227772,-0.066772228,"ds_mag_50","Current","DS_Mag_50",0.892113483393465,0.998250696488468,"CSCI"
"1989",20342661,"20342661_2002",2002,"dry",1.671875708,-0.188124292,"ds_mag_50","Current","DS_Mag_50",0.889243293321599,0.994959039113076,"CSCI"
"1990",22545369,"22545369_2004",2004,"dry",-18.39094697,-18.42094697,"ds_mag_50","Current","DS_Mag_50",0.0873812969109291,0.0753492263680252,"CSCI"
"1991",20332958,"20332958_2003",2003,"moderate",-24.17464594,-24.18464594,"ds_mag_50","Current","DS_Mag_50",0.0230641782320144,0.00158758941631423,"CSCI"
"1992",948070515,"948070515_2009",2009,"moderate",-0.497446886,-1.457446886,"ds_mag_50","Current","DS_Mag_50",0.855040473172316,0.955733774449546,"CSCI"
"1993",20325643,"20325643_1991",1991,"wet",-2.683183983,-2.683183983,"ds_mag_50","Current","DS_Mag_50",0.814110126777577,0.908793093444408,"CSCI"
"1994",20334692,"20334692_1996",1996,"moderate",-0.421502747,-0.431502747,"ds_mag_50","Current","DS_Mag_50",0.88328512078155,0.988125950678428,"CSCI"
"1995",20348791,"20348791_2013",2013,"dry",0.212636114,-0.007363886,"ds_mag_50","Current","DS_Mag_50",0.893494616073388,0.999834638826233,"CSCI"
"1996",20331652,"20331652_2009",2009,"dry",-8.722391941,-8.722391941,"ds_mag_50","Current","DS_Mag_50",0.502477953940898,0.551399919319093,"CSCI"
"1997",20334508,"20334508_1996",1996,"moderate",-0.033799201,-0.033799201,"ds_mag_50","Current","DS_Mag_50",0.892881977834094,0.999132038953637,"CSCI"
"1998",20330908,"20330908_2000",2000,"moderate",0.011288878,-0.178711122,"ds_mag_50","Current","DS_Mag_50",0.889468301749051,0.995217088451692,"CSCI"
"1999",22545251,"22545251_1990",1990,"dry",-23.22899792,-23.24899792,"ds_mag_50","Current","DS_Mag_50",0.028780484180884,0.00814329484538302,"CSCI"
"2000",20333492,"20333492_2010",2010,"wet",-1.684799284,-1.704799284,"ds_mag_50","Current","DS_Mag_50",0.847433008143905,0.94700920647955,"CSCI"
"2001",20344379,"20344379_1994",1994,"moderate",0.239992091,-0.490007909,"ds_mag_50","Current","DS_Mag_50",0.881811977622934,0.986436486767798,"CSCI"
"2002",20341717,"20341717_1992",1992,"wet",3.116575175,-1.533424825,"ds_mag_50","Current","DS_Mag_50",0.852737851758598,0.95309302921337,"CSCI"
"2003",22547061,"22547061_2007",2007,"dry",-22.29595588,-22.29595588,"ds_mag_50","Current","DS_Mag_50",0.036007912004722,0.016432019809852,"CSCI"
"2004",20325503,"20325503_2003",2003,"moderate",0.416603397,-0.063396603,"ds_mag_50","Current","DS_Mag_50",0.892192380420741,0.998341178991447,"CSCI"
"2005",20343241,"20343241_1995",1995,"wet",2.586304779,-0.603695221,"ds_mag_50","Current","DS_Mag_50",0.878903296931319,0.983100686694813,"CSCI"
"2006",22547557,"22547557_1994",1994,"moderate",-24.15772727,-24.16772727,"ds_mag_50","Current","DS_Mag_50",0.0231569638252371,0.00169399992384655,"CSCI"
"2007",948070495,"948070495_1993",1993,"wet",-0.021841325,-0.161841325,"ds_mag_50","Current","DS_Mag_50",0.889870548723993,0.995678402576765,"CSCI"
