COMID,FlowMetric,PredictedProbabilityScaled,Index,IndexCode
20348499,DS_Mag_50,9.960716e-01,ASCI,ASCI_DS_Mag_50
20333018,DS_Mag_50,9.871150e-01,ASCI,ASCI_DS_Mag_50
948070167,DS_Mag_50,9.918219e-01,ASCI,ASCI_DS_Mag_50
22549531,DS_Mag_50,9.960852e-01,ASCI,ASCI_DS_Mag_50
20337536,DS_Mag_50,9.749038e-01,ASCI,ASCI_DS_Mag_50
20348321,DS_Mag_50,9.818468e-01,ASCI,ASCI_DS_Mag_50
22548237,DS_Mag_50,9.954758e-01,ASCI,ASCI_DS_Mag_50
20350933,DS_Mag_50,9.965645e-01,ASCI,ASCI_DS_Mag_50
20342621,DS_Mag_50,9.800768e-01,ASCI,ASCI_DS_Mag_50
20348931,DS_Mag_50,8.476257e-01,ASCI,ASCI_DS_Mag_50
20334594,DS_Mag_50,9.986914e-01,ASCI,ASCI_DS_Mag_50
20326451,DS_Mag_50,9.940014e-01,ASCI,ASCI_DS_Mag_50
20325019,DS_Mag_50,9.954020e-01,ASCI,ASCI_DS_Mag_50
20341909,DS_Mag_50,9.823184e-01,ASCI,ASCI_DS_Mag_50
22548473,DS_Mag_50,9.897988e-01,ASCI,ASCI_DS_Mag_50
20333030,DS_Mag_50,9.816865e-01,ASCI,ASCI_DS_Mag_50
20343063,DS_Mag_50,9.921297e-01,ASCI,ASCI_DS_Mag_50
22549095,DS_Mag_50,9.762783e-01,ASCI,ASCI_DS_Mag_50
20350747,DS_Mag_50,9.967519e-01,ASCI,ASCI_DS_Mag_50
22549617,DS_Mag_50,9.955866e-01,ASCI,ASCI_DS_Mag_50
22549453,DS_Mag_50,9.941903e-01,ASCI,ASCI_DS_Mag_50
20331426,DS_Mag_50,9.685486e-01,ASCI,ASCI_DS_Mag_50
20341691,DS_Mag_50,9.901893e-01,ASCI,ASCI_DS_Mag_50
20350507,DS_Mag_50,9.841378e-01,ASCI,ASCI_DS_Mag_50
20329692,DS_Mag_50,9.991455e-01,ASCI,ASCI_DS_Mag_50
20337524,DS_Mag_50,9.733662e-01,ASCI,ASCI_DS_Mag_50
20333626,DS_Mag_50,9.373606e-01,ASCI,ASCI_DS_Mag_50
20331278,DS_Mag_50,8.489159e-01,ASCI,ASCI_DS_Mag_50
20329616,DS_Mag_50,9.893034e-01,ASCI,ASCI_DS_Mag_50
22547413,DS_Mag_50,9.928438e-01,ASCI,ASCI_DS_Mag_50
20333448,DS_Mag_50,9.410652e-01,ASCI,ASCI_DS_Mag_50
20334534,DS_Mag_50,9.996844e-01,ASCI,ASCI_DS_Mag_50
20333512,DS_Mag_50,9.979077e-01,ASCI,ASCI_DS_Mag_50
20337542,DS_Mag_50,9.981035e-01,ASCI,ASCI_DS_Mag_50
22549441,DS_Mag_50,9.832834e-01,ASCI,ASCI_DS_Mag_50
20343109,DS_Mag_50,9.948304e-01,ASCI,ASCI_DS_Mag_50
20351687,DS_Mag_50,9.979864e-01,ASCI,ASCI_DS_Mag_50
20341515,DS_Mag_50,9.955263e-01,ASCI,ASCI_DS_Mag_50
20331440,DS_Mag_50,9.685594e-01,ASCI,ASCI_DS_Mag_50
20341661,DS_Mag_50,9.820436e-01,ASCI,ASCI_DS_Mag_50
20329788,DS_Mag_50,9.939032e-01,ASCI,ASCI_DS_Mag_50
20341839,DS_Mag_50,9.906596e-01,ASCI,ASCI_DS_Mag_50
20333800,DS_Mag_50,9.631427e-01,ASCI,ASCI_DS_Mag_50
20348845,DS_Mag_50,9.977880e-01,ASCI,ASCI_DS_Mag_50
20326429,DS_Mag_50,9.996162e-01,ASCI,ASCI_DS_Mag_50
20342687,DS_Mag_50,9.846923e-01,ASCI,ASCI_DS_Mag_50
20333268,DS_Mag_50,9.920605e-01,ASCI,ASCI_DS_Mag_50
20341821,DS_Mag_50,9.722726e-01,ASCI,ASCI_DS_Mag_50
20329884,DS_Mag_50,9.968898e-01,ASCI,ASCI_DS_Mag_50
20332736,DS_Mag_50,9.902488e-01,ASCI,ASCI_DS_Mag_50
20325185,DS_Mag_50,9.933835e-01,ASCI,ASCI_DS_Mag_50
20341675,DS_Mag_50,9.944330e-01,ASCI,ASCI_DS_Mag_50
20344407,DS_Mag_50,9.992378e-01,ASCI,ASCI_DS_Mag_50
20331178,DS_Mag_50,9.873024e-01,ASCI,ASCI_DS_Mag_50
20326459,DS_Mag_50,9.981358e-01,ASCI,ASCI_DS_Mag_50
22549525,DS_Mag_50,9.996784e-01,ASCI,ASCI_DS_Mag_50
20351109,DS_Mag_50,9.667686e-01,ASCI,ASCI_DS_Mag_50
20343413,DS_Mag_50,9.890321e-01,ASCI,ASCI_DS_Mag_50
20333128,DS_Mag_50,9.983085e-01,ASCI,ASCI_DS_Mag_50
20348445,DS_Mag_50,9.750167e-01,ASCI,ASCI_DS_Mag_50
20341875,DS_Mag_50,9.794440e-01,ASCI,ASCI_DS_Mag_50
20331124,DS_Mag_50,9.983527e-01,ASCI,ASCI_DS_Mag_50
948070499,DS_Mag_50,9.821115e-01,ASCI,ASCI_DS_Mag_50
20328626,DS_Mag_50,9.101990e-01,ASCI,ASCI_DS_Mag_50
20333044,DS_Mag_50,9.988859e-01,ASCI,ASCI_DS_Mag_50
20342703,DS_Mag_50,9.921700e-01,ASCI,ASCI_DS_Mag_50
20325005,DS_Mag_50,9.946978e-01,ASCI,ASCI_DS_Mag_50
20343481,DS_Mag_50,9.819758e-01,ASCI,ASCI_DS_Mag_50
20333470,DS_Mag_50,9.996404e-01,ASCI,ASCI_DS_Mag_50
20331700,DS_Mag_50,8.978062e-01,ASCI,ASCI_DS_Mag_50
20329196,DS_Mag_50,9.883521e-01,ASCI,ASCI_DS_Mag_50
20341861,DS_Mag_50,9.762571e-01,ASCI,ASCI_DS_Mag_50
20326373,DS_Mag_50,9.977535e-01,ASCI,ASCI_DS_Mag_50
20333306,DS_Mag_50,9.972085e-01,ASCI,ASCI_DS_Mag_50
20328598,DS_Mag_50,9.942252e-01,ASCI,ASCI_DS_Mag_50
20328622,DS_Mag_50,9.956982e-01,ASCI,ASCI_DS_Mag_50
20348733,DS_Mag_50,9.831706e-01,ASCI,ASCI_DS_Mag_50
20350847,DS_Mag_50,9.842715e-01,ASCI,ASCI_DS_Mag_50
20333748,DS_Mag_50,9.158156e-01,ASCI,ASCI_DS_Mag_50
22549421,DS_Mag_50,9.940299e-01,ASCI,ASCI_DS_Mag_50
20331934,DS_Mag_50,9.925374e-01,ASCI,ASCI_DS_Mag_50
20332772,DS_Mag_50,9.365891e-01,ASCI,ASCI_DS_Mag_50
20329698,DS_Mag_50,9.971654e-01,ASCI,ASCI_DS_Mag_50
20351009,DS_Mag_50,9.892243e-01,ASCI,ASCI_DS_Mag_50
20341591,DS_Mag_50,9.872092e-01,ASCI,ASCI_DS_Mag_50
948070423,DS_Mag_50,9.981082e-01,ASCI,ASCI_DS_Mag_50
20329684,DS_Mag_50,9.866642e-01,ASCI,ASCI_DS_Mag_50
22549389,DS_Mag_50,9.951571e-01,ASCI,ASCI_DS_Mag_50
20348329,DS_Mag_50,9.882731e-01,ASCI,ASCI_DS_Mag_50
20348769,DS_Mag_50,9.839562e-01,ASCI,ASCI_DS_Mag_50
20341921,DS_Mag_50,9.867702e-01,ASCI,ASCI_DS_Mag_50
20343039,DS_Mag_50,9.900185e-01,ASCI,ASCI_DS_Mag_50
20333348,DS_Mag_50,9.676973e-01,ASCI,ASCI_DS_Mag_50
22550563,DS_Mag_50,9.934077e-01,ASCI,ASCI_DS_Mag_50
948070178,DS_Mag_50,9.837994e-01,ASCI,ASCI_DS_Mag_50
20331184,DS_Mag_50,9.826673e-01,ASCI,ASCI_DS_Mag_50
20324967,DS_Mag_50,9.922661e-01,ASCI,ASCI_DS_Mag_50
22545291,DS_Mag_50,9.515004e-01,ASCI,ASCI_DS_Mag_50
20333226,DS_Mag_50,9.832620e-01,ASCI,ASCI_DS_Mag_50
22549619,DS_Mag_50,9.882685e-01,ASCI,ASCI_DS_Mag_50
20329632,DS_Mag_50,9.990794e-01,ASCI,ASCI_DS_Mag_50
20331366,DS_Mag_50,8.588298e-01,ASCI,ASCI_DS_Mag_50
20341559,DS_Mag_50,9.853520e-01,ASCI,ASCI_DS_Mag_50
20329572,DS_Mag_50,9.955760e-01,ASCI,ASCI_DS_Mag_50
20348341,DS_Mag_50,9.978001e-01,ASCI,ASCI_DS_Mag_50
20325295,DS_Mag_50,9.961677e-01,ASCI,ASCI_DS_Mag_50
20329888,DS_Mag_50,9.963868e-01,ASCI,ASCI_DS_Mag_50
20326487,DS_Mag_50,9.842315e-01,ASCI,ASCI_DS_Mag_50
20343165,DS_Mag_50,9.974543e-01,ASCI,ASCI_DS_Mag_50
20348871,DS_Mag_50,9.976889e-01,ASCI,ASCI_DS_Mag_50
948070310,DS_Mag_50,8.255748e-01,ASCI,ASCI_DS_Mag_50
948070507,DS_Mag_50,9.982501e-01,ASCI,ASCI_DS_Mag_50
22545273,DS_Mag_50,8.897049e-01,ASCI,ASCI_DS_Mag_50
22547363,DS_Mag_50,9.898079e-01,ASCI,ASCI_DS_Mag_50
948070510,DS_Mag_50,9.974181e-01,ASCI,ASCI_DS_Mag_50
20342571,DS_Mag_50,9.688605e-01,ASCI,ASCI_DS_Mag_50
20334584,DS_Mag_50,9.958605e-01,ASCI,ASCI_DS_Mag_50
20350501,DS_Mag_50,9.824276e-01,ASCI,ASCI_DS_Mag_50
20329782,DS_Mag_50,9.992211e-01,ASCI,ASCI_DS_Mag_50
20324975,DS_Mag_50,9.868618e-01,ASCI,ASCI_DS_Mag_50
20342657,DS_Mag_50,9.886808e-01,ASCI,ASCI_DS_Mag_50
20348493,DS_Mag_50,9.974188e-01,ASCI,ASCI_DS_Mag_50
20348517,DS_Mag_50,8.798849e-01,ASCI,ASCI_DS_Mag_50
20350717,DS_Mag_50,9.863514e-01,ASCI,ASCI_DS_Mag_50
20333436,DS_Mag_50,9.510303e-01,ASCI,ASCI_DS_Mag_50
20342983,DS_Mag_50,9.937254e-01,ASCI,ASCI_DS_Mag_50
20343467,DS_Mag_50,9.880562e-01,ASCI,ASCI_DS_Mag_50
948070505,DS_Mag_50,9.880568e-01,ASCI,ASCI_DS_Mag_50
20341687,DS_Mag_50,9.884857e-01,ASCI,ASCI_DS_Mag_50
20329906,DS_Mag_50,9.988725e-01,ASCI,ASCI_DS_Mag_50
20332522,DS_Mag_50,9.974307e-01,ASCI,ASCI_DS_Mag_50
20329482,DS_Mag_50,9.939243e-01,ASCI,ASCI_DS_Mag_50
20331402,DS_Mag_50,9.888085e-01,ASCI,ASCI_DS_Mag_50
20329528,DS_Mag_50,9.948708e-01,ASCI,ASCI_DS_Mag_50
20333148,DS_Mag_50,9.982173e-01,ASCI,ASCI_DS_Mag_50
22545147,DS_Mag_50,9.766275e-01,ASCI,ASCI_DS_Mag_50
22549067,DS_Mag_50,9.793900e-01,ASCI,ASCI_DS_Mag_50
20333152,DS_Mag_50,9.985417e-01,ASCI,ASCI_DS_Mag_50
20330030,DS_Mag_50,9.991594e-01,ASCI,ASCI_DS_Mag_50
20341617,DS_Mag_50,9.614063e-01,ASCI,ASCI_DS_Mag_50
22545447,DS_Mag_50,9.741869e-01,ASCI,ASCI_DS_Mag_50
20342523,DS_Mag_50,9.965292e-01,ASCI,ASCI_DS_Mag_50
948070315,DS_Mag_50,9.753651e-01,ASCI,ASCI_DS_Mag_50
20343427,DS_Mag_50,9.975123e-01,ASCI,ASCI_DS_Mag_50
20326343,DS_Mag_50,9.948775e-01,ASCI,ASCI_DS_Mag_50
20343171,DS_Mag_50,9.907801e-01,ASCI,ASCI_DS_Mag_50
20342559,DS_Mag_50,9.984798e-01,ASCI,ASCI_DS_Mag_50
20329678,DS_Mag_50,9.983852e-01,ASCI,ASCI_DS_Mag_50
20343397,DS_Mag_50,9.932679e-01,ASCI,ASCI_DS_Mag_50
20344491,DS_Mag_50,9.867959e-01,ASCI,ASCI_DS_Mag_50
20348859,DS_Mag_50,9.995824e-01,ASCI,ASCI_DS_Mag_50
20331942,DS_Mag_50,9.435657e-01,ASCI,ASCI_DS_Mag_50
20348835,DS_Mag_50,9.986335e-01,ASCI,ASCI_DS_Mag_50
20325317,DS_Mag_50,9.848402e-01,ASCI,ASCI_DS_Mag_50
20331614,DS_Mag_50,9.681703e-01,ASCI,ASCI_DS_Mag_50
20343521,DS_Mag_50,9.923525e-01,ASCI,ASCI_DS_Mag_50
20341705,DS_Mag_50,9.926304e-01,ASCI,ASCI_DS_Mag_50
20348411,DS_Mag_50,9.956256e-01,ASCI,ASCI_DS_Mag_50
20351689,DS_Mag_50,9.677998e-01,ASCI,ASCI_DS_Mag_50
20332472,DS_Mag_50,9.988450e-01,ASCI,ASCI_DS_Mag_50
20348807,DS_Mag_50,9.984305e-01,ASCI,ASCI_DS_Mag_50
20325381,DS_Mag_50,9.963209e-01,ASCI,ASCI_DS_Mag_50
20348687,DS_Mag_50,9.978301e-01,ASCI,ASCI_DS_Mag_50
20332668,DS_Mag_50,8.225997e-01,ASCI,ASCI_DS_Mag_50
20333468,DS_Mag_50,9.896361e-01,ASCI,ASCI_DS_Mag_50
20350895,DS_Mag_50,9.991551e-01,ASCI,ASCI_DS_Mag_50
22545315,DS_Mag_50,9.626769e-01,ASCI,ASCI_DS_Mag_50
20333364,DS_Mag_50,9.814297e-01,ASCI,ASCI_DS_Mag_50
20334636,DS_Mag_50,9.527659e-01,ASCI,ASCI_DS_Mag_50
20343279,DS_Mag_50,9.927122e-01,ASCI,ASCI_DS_Mag_50
20334654,DS_Mag_50,9.692658e-01,ASCI,ASCI_DS_Mag_50
948070163,DS_Mag_50,9.918398e-01,ASCI,ASCI_DS_Mag_50
20343343,DS_Mag_50,9.758537e-01,ASCI,ASCI_DS_Mag_50
20348677,DS_Mag_50,9.964911e-01,ASCI,ASCI_DS_Mag_50
20343423,DS_Mag_50,9.866466e-01,ASCI,ASCI_DS_Mag_50
20346073,DS_Mag_50,9.967726e-01,ASCI,ASCI_DS_Mag_50
20341985,DS_Mag_50,9.862346e-01,ASCI,ASCI_DS_Mag_50
22547113,DS_Mag_50,9.943754e-01,ASCI,ASCI_DS_Mag_50
20341621,DS_Mag_50,9.964500e-01,ASCI,ASCI_DS_Mag_50
20348471,DS_Mag_50,9.970182e-01,ASCI,ASCI_DS_Mag_50
20334392,DS_Mag_50,9.731414e-01,ASCI,ASCI_DS_Mag_50
20348227,DS_Mag_50,9.963365e-01,ASCI,ASCI_DS_Mag_50
20328682,DS_Mag_50,9.727419e-01,ASCI,ASCI_DS_Mag_50
20332438,DS_Mag_50,9.972815e-01,ASCI,ASCI_DS_Mag_50
20329796,DS_Mag_50,9.975695e-01,ASCI,ASCI_DS_Mag_50
22549443,DS_Mag_50,9.941389e-01,ASCI,ASCI_DS_Mag_50
20331288,DS_Mag_50,8.561633e-01,ASCI,ASCI_DS_Mag_50
20330936,DS_Mag_50,9.973375e-01,ASCI,ASCI_DS_Mag_50
20326377,DS_Mag_50,9.920574e-01,ASCI,ASCI_DS_Mag_50
20325219,DS_Mag_50,9.970557e-01,ASCI,ASCI_DS_Mag_50
20348421,DS_Mag_50,9.942520e-01,ASCI,ASCI_DS_Mag_50
20332860,DS_Mag_50,9.861207e-01,ASCI,ASCI_DS_Mag_50
20333374,DS_Mag_50,9.807080e-01,ASCI,ASCI_DS_Mag_50
20333100,DS_Mag_50,9.926303e-01,ASCI,ASCI_DS_Mag_50
22545285,DS_Mag_50,9.808897e-01,ASCI,ASCI_DS_Mag_50
20325081,DS_Mag_50,9.949922e-01,ASCI,ASCI_DS_Mag_50
20331150,DS_Mag_50,9.921665e-01,ASCI,ASCI_DS_Mag_50
20342609,DS_Mag_50,9.883586e-01,ASCI,ASCI_DS_Mag_50
20332830,DS_Mag_50,9.980857e-01,ASCI,ASCI_DS_Mag_50
20343263,DS_Mag_50,9.827074e-01,ASCI,ASCI_DS_Mag_50
20334550,DS_Mag_50,9.995774e-01,ASCI,ASCI_DS_Mag_50
20331214,DS_Mag_50,9.447519e-01,ASCI,ASCI_DS_Mag_50
948070316,DS_Mag_50,9.835944e-01,ASCI,ASCI_DS_Mag_50
20350529,DS_Mag_50,9.984617e-01,ASCI,ASCI_DS_Mag_50
20329696,DS_Mag_50,9.943628e-01,ASCI,ASCI_DS_Mag_50
20329922,DS_Mag_50,9.986401e-01,ASCI,ASCI_DS_Mag_50
20341733,DS_Mag_50,9.881024e-01,ASCI,ASCI_DS_Mag_50
20332744,DS_Mag_50,9.636775e-01,ASCI,ASCI_DS_Mag_50
20341561,DS_Mag_50,9.830052e-01,ASCI,ASCI_DS_Mag_50
20348199,DS_Mag_50,9.840529e-01,ASCI,ASCI_DS_Mag_50
20325367,DS_Mag_50,9.970518e-01,ASCI,ASCI_DS_Mag_50
20325017,DS_Mag_50,9.684199e-01,ASCI,ASCI_DS_Mag_50
20333586,DS_Mag_50,9.906651e-01,ASCI,ASCI_DS_Mag_50
20328592,DS_Mag_50,9.966144e-01,ASCI,ASCI_DS_Mag_50
20344489,DS_Mag_50,9.866406e-01,ASCI,ASCI_DS_Mag_50
20348707,DS_Mag_50,9.816993e-01,ASCI,ASCI_DS_Mag_50
20333702,DS_Mag_50,9.352100e-01,ASCI,ASCI_DS_Mag_50
20330036,DS_Mag_50,9.964477e-01,ASCI,ASCI_DS_Mag_50
20333192,DS_Mag_50,9.773028e-01,ASCI,ASCI_DS_Mag_50
948070214,DS_Mag_50,9.983082e-01,ASCI,ASCI_DS_Mag_50
20330870,DS_Mag_50,9.976081e-01,ASCI,ASCI_DS_Mag_50
20331964,DS_Mag_50,9.511879e-01,ASCI,ASCI_DS_Mag_50
20331146,DS_Mag_50,9.943724e-01,ASCI,ASCI_DS_Mag_50
22548467,DS_Mag_50,9.594431e-01,ASCI,ASCI_DS_Mag_50
22548537,DS_Mag_50,9.900899e-01,ASCI,ASCI_DS_Mag_50
20350765,DS_Mag_50,8.520713e-01,ASCI,ASCI_DS_Mag_50
20334440,DS_Mag_50,9.962061e-01,ASCI,ASCI_DS_Mag_50
20348705,DS_Mag_50,9.975210e-01,ASCI,ASCI_DS_Mag_50
948070222,DS_Mag_50,9.962833e-01,ASCI,ASCI_DS_Mag_50
20332746,DS_Mag_50,9.883593e-01,ASCI,ASCI_DS_Mag_50
22549099,DS_Mag_50,9.855513e-01,ASCI,ASCI_DS_Mag_50
22547091,DS_Mag_50,8.869567e-01,ASCI,ASCI_DS_Mag_50
20334560,DS_Mag_50,9.984042e-01,ASCI,ASCI_DS_Mag_50
20328596,DS_Mag_50,9.962495e-01,ASCI,ASCI_DS_Mag_50
20330014,DS_Mag_50,9.985257e-01,ASCI,ASCI_DS_Mag_50
20343373,DS_Mag_50,9.887438e-01,ASCI,ASCI_DS_Mag_50
20331988,DS_Mag_50,8.962721e-01,ASCI,ASCI_DS_Mag_50
20334708,DS_Mag_50,9.936758e-01,ASCI,ASCI_DS_Mag_50
20333300,DS_Mag_50,9.964159e-01,ASCI,ASCI_DS_Mag_50
22548571,DS_Mag_50,9.078699e-01,ASCI,ASCI_DS_Mag_50
20341961,DS_Mag_50,9.907209e-01,ASCI,ASCI_DS_Mag_50
20333528,DS_Mag_50,9.744556e-01,ASCI,ASCI_DS_Mag_50
22548207,DS_Mag_50,9.715227e-01,ASCI,ASCI_DS_Mag_50
20333004,DS_Mag_50,9.753526e-01,ASCI,ASCI_DS_Mag_50
20334646,DS_Mag_50,9.276911e-01,ASCI,ASCI_DS_Mag_50
20325111,DS_Mag_50,9.893372e-01,ASCI,ASCI_DS_Mag_50
20329636,DS_Mag_50,9.976136e-01,ASCI,ASCI_DS_Mag_50
22549701,DS_Mag_50,9.719134e-01,ASCI,ASCI_DS_Mag_50
22545373,DS_Mag_50,9.920079e-01,ASCI,ASCI_DS_Mag_50
20326371,DS_Mag_50,9.976047e-01,ASCI,ASCI_DS_Mag_50
20341979,DS_Mag_50,9.983999e-01,ASCI,ASCI_DS_Mag_50
20325319,DS_Mag_50,9.850951e-01,ASCI,ASCI_DS_Mag_50
20333346,DS_Mag_50,9.978605e-01,ASCI,ASCI_DS_Mag_50
20333064,DS_Mag_50,9.956332e-01,ASCI,ASCI_DS_Mag_50
948070409,DS_Mag_50,9.858986e-01,ASCI,ASCI_DS_Mag_50
20341543,DS_Mag_50,9.754531e-01,ASCI,ASCI_DS_Mag_50
948070308,DS_Mag_50,9.961791e-01,ASCI,ASCI_DS_Mag_50
948070170,DS_Mag_50,9.819919e-01,ASCI,ASCI_DS_Mag_50
24845750,DS_Mag_50,9.851915e-01,ASCI,ASCI_DS_Mag_50
20332900,DS_Mag_50,9.897459e-01,ASCI,ASCI_DS_Mag_50
20326409,DS_Mag_50,9.926940e-01,ASCI,ASCI_DS_Mag_50
20350929,DS_Mag_50,9.975890e-01,ASCI,ASCI_DS_Mag_50
20350963,DS_Mag_50,9.970638e-01,ASCI,ASCI_DS_Mag_50
20332978,DS_Mag_50,9.960822e-01,ASCI,ASCI_DS_Mag_50
20332554,DS_Mag_50,9.996692e-01,ASCI,ASCI_DS_Mag_50
20332114,DS_Mag_50,9.516388e-01,ASCI,ASCI_DS_Mag_50
20348913,DS_Mag_50,9.848743e-01,ASCI,ASCI_DS_Mag_50
20331434,DS_Mag_50,9.922248e-01,ASCI,ASCI_DS_Mag_50
20332842,DS_Mag_50,9.972110e-01,ASCI,ASCI_DS_Mag_50
20341483,DS_Mag_50,9.744104e-01,ASCI,ASCI_DS_Mag_50
20348417,DS_Mag_50,9.969345e-01,ASCI,ASCI_DS_Mag_50
20331892,DS_Mag_50,9.859190e-01,ASCI,ASCI_DS_Mag_50
20332912,DS_Mag_50,9.843368e-01,ASCI,ASCI_DS_Mag_50
20343433,DS_Mag_50,9.888823e-01,ASCI,ASCI_DS_Mag_50
20326321,DS_Mag_50,9.859286e-01,ASCI,ASCI_DS_Mag_50
22549691,DS_Mag_50,9.861162e-01,ASCI,ASCI_DS_Mag_50
20348407,DS_Mag_50,9.906796e-01,ASCI,ASCI_DS_Mag_50
20325141,DS_Mag_50,9.895255e-01,ASCI,ASCI_DS_Mag_50
20344439,DS_Mag_50,9.771749e-01,ASCI,ASCI_DS_Mag_50
20348217,DS_Mag_50,9.940801e-01,ASCI,ASCI_DS_Mag_50
20333250,DS_Mag_50,9.899239e-01,ASCI,ASCI_DS_Mag_50
20332720,DS_Mag_50,9.839121e-01,ASCI,ASCI_DS_Mag_50
20329690,DS_Mag_50,9.869112e-01,ASCI,ASCI_DS_Mag_50
20332456,DS_Mag_50,9.982372e-01,ASCI,ASCI_DS_Mag_50
20329764,DS_Mag_50,9.899587e-01,ASCI,ASCI_DS_Mag_50
20326325,DS_Mag_50,9.914774e-01,ASCI,ASCI_DS_Mag_50
20333694,DS_Mag_50,9.663015e-01,ASCI,ASCI_DS_Mag_50
22548199,DS_Mag_50,1.090853e-04,ASCI,ASCI_DS_Mag_50
20333160,DS_Mag_50,9.884774e-01,ASCI,ASCI_DS_Mag_50
20329960,DS_Mag_50,1.443820e-06,ASCI,ASCI_DS_Mag_50
20341735,DS_Mag_50,8.986472e-01,ASCI,ASCI_DS_Mag_50
20342513,DS_Mag_50,9.007014e-01,ASCI,ASCI_DS_Mag_50
22545349,DS_Mag_50,3.685837e-07,ASCI,ASCI_DS_Mag_50
22548249,DS_Mag_50,9.485811e-01,ASCI,ASCI_DS_Mag_50
22550593,DS_Mag_50,7.680836e-01,ASCI,ASCI_DS_Mag_50
20333078,DS_Mag_50,9.781664e-01,ASCI,ASCI_DS_Mag_50
20333570,DS_Mag_50,7.845130e-01,ASCI,ASCI_DS_Mag_50
20325573,DS_Mag_50,9.955264e-01,ASCI,ASCI_DS_Mag_50
22549507,DS_Mag_50,9.879666e-01,ASCI,ASCI_DS_Mag_50
20333146,DS_Mag_50,9.661681e-01,ASCI,ASCI_DS_Mag_50
20334592,DS_Mag_50,9.879186e-01,ASCI,ASCI_DS_Mag_50
20333550,DS_Mag_50,8.935907e-01,ASCI,ASCI_DS_Mag_50
20325587,DS_Mag_50,9.734699e-01,ASCI,ASCI_DS_Mag_50
20333158,DS_Mag_50,9.940614e-01,ASCI,ASCI_DS_Mag_50
20325667,DS_Mag_50,9.321125e-01,ASCI,ASCI_DS_Mag_50
20344369,DS_Mag_50,5.209468e-06,ASCI,ASCI_DS_Mag_50
22545361,DS_Mag_50,1.061409e-04,ASCI,ASCI_DS_Mag_50
948070435,DS_Mag_50,9.947880e-01,ASCI,ASCI_DS_Mag_50
20343345,DS_Mag_50,7.481391e-01,ASCI,ASCI_DS_Mag_50
20334624,DS_Mag_50,9.803439e-01,ASCI,ASCI_DS_Mag_50
20341531,DS_Mag_50,9.998237e-01,ASCI,ASCI_DS_Mag_50
20343273,DS_Mag_50,6.771078e-01,ASCI,ASCI_DS_Mag_50
20329858,DS_Mag_50,9.920682e-01,ASCI,ASCI_DS_Mag_50
20341505,DS_Mag_50,9.878839e-01,ASCI,ASCI_DS_Mag_50
22549401,DS_Mag_50,8.708984e-01,ASCI,ASCI_DS_Mag_50
20334668,DS_Mag_50,9.499357e-01,ASCI,ASCI_DS_Mag_50
20334688,DS_Mag_50,4.500874e-01,ASCI,ASCI_DS_Mag_50
20334614,DS_Mag_50,9.771230e-01,ASCI,ASCI_DS_Mag_50
20325589,DS_Mag_50,9.698032e-01,ASCI,ASCI_DS_Mag_50
22545325,DS_Mag_50,1.061394e-06,ASCI,ASCI_DS_Mag_50
22547551,DS_Mag_50,9.656600e-01,ASCI,ASCI_DS_Mag_50
20341517,DS_Mag_50,9.931364e-01,ASCI,ASCI_DS_Mag_50
20329864,DS_Mag_50,9.841283e-01,ASCI,ASCI_DS_Mag_50
22549077,DS_Mag_50,9.401994e-01,ASCI,ASCI_DS_Mag_50
20342485,DS_Mag_50,9.494002e-01,ASCI,ASCI_DS_Mag_50
20330878,DS_Mag_50,9.990533e-01,ASCI,ASCI_DS_Mag_50
22549171,DS_Mag_50,1.150327e-04,ASCI,ASCI_DS_Mag_50
20325507,DS_Mag_50,9.928758e-01,ASCI,ASCI_DS_Mag_50
22547501,DS_Mag_50,8.391672e-01,ASCI,ASCI_DS_Mag_50
20329950,DS_Mag_50,9.961538e-01,ASCI,ASCI_DS_Mag_50
20333562,DS_Mag_50,9.211856e-01,ASCI,ASCI_DS_Mag_50
20344487,DS_Mag_50,6.079915e-01,ASCI,ASCI_DS_Mag_50
20333516,DS_Mag_50,9.282416e-01,ASCI,ASCI_DS_Mag_50
20325541,DS_Mag_50,9.880530e-01,ASCI,ASCI_DS_Mag_50
20329958,DS_Mag_50,3.568464e-03,ASCI,ASCI_DS_Mag_50
20342525,DS_Mag_50,1.000000e+00,ASCI,ASCI_DS_Mag_50
20341709,DS_Mag_50,7.259447e-01,ASCI,ASCI_DS_Mag_50
20348919,DS_Mag_50,9.841228e-01,ASCI,ASCI_DS_Mag_50
22547409,DS_Mag_50,9.911990e-01,ASCI,ASCI_DS_Mag_50
20341511,DS_Mag_50,9.934466e-01,ASCI,ASCI_DS_Mag_50
22548257,DS_Mag_50,9.500314e-01,ASCI,ASCI_DS_Mag_50
20343291,DS_Mag_50,6.599911e-01,ASCI,ASCI_DS_Mag_50
20341503,DS_Mag_50,9.729308e-01,ASCI,ASCI_DS_Mag_50
20343341,DS_Mag_50,7.741303e-01,ASCI,ASCI_DS_Mag_50
20333540,DS_Mag_50,8.909388e-01,ASCI,ASCI_DS_Mag_50
20341755,DS_Mag_50,9.298269e-01,ASCI,ASCI_DS_Mag_50
20325659,DS_Mag_50,9.556436e-01,ASCI,ASCI_DS_Mag_50
20342481,DS_Mag_50,9.821766e-01,ASCI,ASCI_DS_Mag_50
20348801,DS_Mag_50,9.977577e-01,ASCI,ASCI_DS_Mag_50
