"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"5985",20325185,"20325185_2014",2014,"dry",128.5179374,123.7079374,"sp_mag","Current","SP_Mag",6.84533948108845e-13,1.03015675759681e-12,"ASCI"
"5986",20341675,"20341675_2014",2014,"dry",61.29829587,59.08829587,"sp_mag","Current","SP_Mag",2.24476907871432e-06,3.37925443589766e-06,"ASCI"
"5987",20344407,"20344407_1990",1990,"dry",26.17660773,24.89660773,"sp_mag","Current","SP_Mag",0.00625303980459887,0.00941326780558079,"ASCI"
"5988",20331178,"20331178_2001",2001,"moderate",118.2678162,83.71781618,"sp_mag","Current","SP_Mag",7.37411334851081e-09,1.11009211291164e-08,"ASCI"
"5989",20326459,"20326459_2009",2009,"moderate",115.5145809,45.92458092,"sp_mag","Current","SP_Mag",4.76964235005131e-05,7.1801751117344e-05,"ASCI"
"5990",22549525,"22549525_2001",2001,"moderate",49.96570263,21.34570263,"sp_mag","Current","SP_Mag",0.0141473467472012,0.0212972838541467,"ASCI"
"5991",20351109,"20351109_2014",2014,"dry",154.5160018,153.7460018,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"5992",20343413,"20343413_2007",2007,"dry",86.50474326,82.77474326,"sp_mag","Current","SP_Mag",9.17914998002293e-09,1.3818206440304e-08,"ASCI"
"5993",20348445,"20348445_2010",2010,"wet",487.4742632,438.9942632,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"5994",20341875,"20341875_1997",1997,"moderate",126.6685313,113.0585313,"sp_mag","Current","SP_Mag",8.11342340263748e-12,1.22135376601308e-11,"ASCI"
"5995",20341657,"20341657_2013",2013,"dry",60.58626623,0.826266234,"sp_mag","Current","SP_Mag",0.627180896474583,0.944152272422394,"ASCI"
"5996",20331124,"20331124_1996",1996,"moderate",51.73153247,47.15153247,"sp_mag","Current","SP_Mag",3.58735224399998e-05,5.4003666122003e-05,"ASCI"
"5997",948070499,"948070499_2002",2002,"dry",147.4569654,119.0669654,"sp_mag","Current","SP_Mag",2.01074532595319e-12,3.02662299746884e-12,"ASCI"
"5998",20328626,"20328626_1990",1990,"dry",387.6082451,385.3082451,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"5999",20333044,"20333044_2002",2002,"dry",53.72237862,33.28237862,"sp_mag","Current","SP_Mag",0.000897149964077574,0.00135056118904226,"ASCI"
"6000",20342703,"20342703_1992",1992,"wet",298.9580211,91.51802115,"sp_mag","Current","SP_Mag",1.20557300108446e-09,1.81485801831528e-09,"ASCI"
"6001",20325005,"20325005_1990",1990,"dry",103.7937204,85.23372045,"sp_mag","Current","SP_Mag",5.18629216258567e-09,7.80739551958951e-09,"ASCI"
"6002",20343481,"20343481_1999",1999,"dry",78.85268581,76.47268581,"sp_mag","Current","SP_Mag",3.96512042576031e-08,5.96905527653833e-08,"ASCI"
"6003",20333470,"20333470_2009",2009,"moderate",44.83272161,27.44272161,"sp_mag","Current","SP_Mag",0.00347194778672149,0.00522663781851593,"ASCI"
"6004",22548213,"22548213_1990",1990,"dry",40.49334099,38.53334099,"sp_mag","Current","SP_Mag",0.000265259247256942,0.000399318796995016,"ASCI"
"6005",20331700,"20331700_1994",1994,"moderate",178.3119802,78.11198019,"sp_mag","Current","SP_Mag",2.70995318891775e-08,4.07953822396806e-08,"ASCI"
"6006",20341861,"20341861_1992",1992,"wet",134.1966677,124.1666677,"sp_mag","Current","SP_Mag",6.15375133086085e-13,9.26045722441226e-13,"ASCI"
"6007",20326373,"20326373_2012",2012,"dry",48.92454146,45.03454146,"sp_mag","Current","SP_Mag",5.8644354036972e-05,8.82826636458063e-05,"ASCI"
"6008",20333306,"20333306_2013",2013,"dry",27.689,26.579,"sp_mag","Current","SP_Mag",0.00423964927885163,0.00638232848513386,"ASCI"
"6009",20328598,"20328598_2014",2014,"dry",76.65948035,75.97948035,"sp_mag","Current","SP_Mag",4.44618627905216e-08,6.69324732563199e-08,"ASCI"
"6010",20328622,"20328622_2002",2002,"dry",46.81843956,3.07843956,"sp_mag","Current","SP_Mag",0.49931025051334,0.751656994522425,"ASCI"
"6011",22548085,"22548085_1990",1990,"dry",100.3539051,99.36390509,"sp_mag","Current","SP_Mag",1.95016464309825e-10,2.93575632371713e-10,"ASCI"
"6012",20348733,"20348733_2006",2006,"moderate",142.5458928,139.4358928,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6013",20350847,"20350847_2006",2006,"dry",725.4821074,725.1921074,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6014",20333748,"20333748_2009",2009,"moderate",164.8352954,84.99529537,"sp_mag","Current","SP_Mag",5.48148260658018e-09,8.25177246101328e-09,"ASCI"
"6015",20332772,"20332772_2009",2009,"moderate",162.062493,158.192493,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6016",20351009,"20351009_2010",2010,"wet",53.18758208,42.96758208,"sp_mag","Current","SP_Mag",9.47605923651991e-05,0.000142651712002697,"ASCI"
"6017",20341591,"20341591_2001",2001,"moderate",61.45293307,53.37293307,"sp_mag","Current","SP_Mag",8.46184083321075e-06,1.2738376274295e-05,"ASCI"
"6018",948070423,"948070423_1997",1997,"moderate",55.87311788,39.25311788,"sp_mag","Current","SP_Mag",0.000224445634364623,0.000337878364777367,"ASCI"
"6019",20329684,"20329684_2002",2002,"dry",34.16076474,15.22076474,"sp_mag","Current","SP_Mag",0.056151303403867,0.0845296484734187,"ASCI"
"6020",22549389,"22549389_2012",2012,"dry",78.42255428,73.92255428,"sp_mag","Current","SP_Mag",7.1679208663873e-08,1.07905211903299e-07,"ASCI"
"6021",20348329,"20348329_2006",2006,"moderate",114.6153039,112.4853039,"sp_mag","Current","SP_Mag",9.26838890822977e-12,1.39522119609648e-11,"ASCI"
"6022",20348769,"20348769_2003",2003,"wet",97.3097316,76.4697316,"sp_mag","Current","SP_Mag",3.96784102190262e-08,5.97315083659851e-08,"ASCI"
"6023",20341921,"20341921_1992",1992,"wet",154.9061705,93.3361705,"sp_mag","Current","SP_Mag",7.90431924609872e-10,1.18990851342352e-09,"ASCI"
"6024",20343039,"20343039_1997",1997,"moderate",62.78095271,59.32095271,"sp_mag","Current","SP_Mag",2.12672966186014e-06,3.20155899860878e-06,"ASCI"
"6025",20333348,"20333348_1995",1995,"wet",237.4337925,224.6237925,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6026",22550563,"22550563_1990",1990,"dry",76.13358258,74.67358258,"sp_mag","Current","SP_Mag",6.02094889324145e-08,9.06388027869244e-08,"ASCI"
"6027",20331184,"20331184_2007",2007,"dry",112.8499745,96.66997453,"sp_mag","Current","SP_Mag",3.64508589944949e-10,5.48727497608076e-10,"ASCI"
"6028",20324967,"20324967_1998",1998,"wet",157.0390924,118.5990924,"sp_mag","Current","SP_Mag",2.24147551886719e-12,3.37396207807656e-12,"ASCI"
"6029",22545291,"22545291_1990",1990,"dry",298.2182061,271.5782061,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6030",20333226,"20333226_1996",1996,"dry",150.9696454,150.3396454,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6031",22549619,"22549619_1997",1997,"wet",75.95443823,64.89443823,"sp_mag","Current","SP_Mag",5.83073035352001e-07,8.7775270930702e-07,"ASCI"
"6032",20329632,"20329632_2012",2012,"dry",10.47506477,6.705064769,"sp_mag","Current","SP_Mag",0.30053017706142,0.452415325783991,"ASCI"
"6033",20331366,"20331366_2009",2009,"moderate",273.961375,262.021375,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6034",20341559,"20341559_1996",1996,"moderate",57.64991558,51.61991558,"sp_mag","Current","SP_Mag",1.27123142730223e-05,1.91369993503914e-05,"ASCI"
"6035",22547549,"22547549_2007",2007,"dry",110.6618931,96.18189311,"sp_mag","Current","SP_Mag",4.08246406236967e-10,6.14569998352318e-10,"ASCI"
"6036",20329572,"20329572_2009",2009,"moderate",45.9489006,37.4689006,"sp_mag","Current","SP_Mag",0.000339600806803599,0.000511231887422261,"ASCI"
"6037",20348341,"20348341_2012",2012,"moderate",84.90533899,74.93533899,"sp_mag","Current","SP_Mag",5.66593147409321e-08,8.52944036682258e-08,"ASCI"
"6038",20325295,"20325295_2003",2003,"moderate",85.91603979,59.28603979,"sp_mag","Current","SP_Mag",2.14403883423481e-06,3.22761606527512e-06,"ASCI"
"6039",20348797,"20348797_1990",1990,"dry",91.88643007,82.84643007,"sp_mag","Current","SP_Mag",9.02763696508099e-09,1.35901201606308e-08,"ASCI"
"6040",20329888,"20329888_2001",2001,"dry",92.61581152,87.19581152,"sp_mag","Current","SP_Mag",3.28862152891128e-09,4.95065984545769e-09,"ASCI"
"6041",20326487,"20326487_1990",1990,"dry",46.45788894,45.10788894,"sp_mag","Current","SP_Mag",5.76541809960119e-05,8.67920663843641e-05,"ASCI"
"6042",20343165,"20343165_2001",2001,"dry",49.89881868,47.39881868,"sp_mag","Current","SP_Mag",3.38719607444608e-05,5.09905338122351e-05,"ASCI"
"6043",20348871,"20348871_1997",1997,"wet",425.5295368,98.1795368,"sp_mag","Current","SP_Mag",2.56740520543706e-10,3.86494450983574e-10,"ASCI"
"6044",948070310,"948070310_2012",2012,"dry",121.2923237,117.4623237,"sp_mag","Current","SP_Mag",2.91848550288908e-12,4.39312659418331e-12,"ASCI"
"6045",948070507,"948070507_1995",1995,"wet",86.22728255,40.01728255,"sp_mag","Current","SP_Mag",0.000187963778516974,0.000282958919216511,"ASCI"
"6046",22545273,"22545273_2006",2006,"moderate",353.9184419,332.1484419,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6047",22547363,"22547363_1990",1990,"dry",114.0192676,110.4692676,"sp_mag","Current","SP_Mag",1.48008541725833e-11,2.22807335737864e-11,"ASCI"
"6048",948070510,"948070510_2000",2000,"moderate",78.6437341,71.4337341,"sp_mag","Current","SP_Mag",1.27746149431659e-07,1.92307861651133e-07,"ASCI"
"6049",20342571,"20342571_1994",1994,"moderate",97.8929294,88.1329294,"sp_mag","Current","SP_Mag",2.64558488852232e-09,3.9826384840183e-09,"ASCI"
"6050",20334584,"20334584_1994",1994,"moderate",99.57038029,16.09038029,"sp_mag","Current","SP_Mag",0.0463612975051617,0.069791864895749,"ASCI"
"6051",20350501,"20350501_1997",1997,"wet",148.4525365,121.4025365,"sp_mag","Current","SP_Mag",1.16910887387553e-12,1.75963133166823e-12,"ASCI"
"6052",20324975,"20324975_1995",1995,"wet",197.3113934,167.2113934,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6053",20342657,"20342657_1992",1992,"wet",205.4206419,121.4906419,"sp_mag","Current","SP_Mag",1.14543657145076e-12,1.72399526836745e-12,"ASCI"
"6054",20325509,"20325509_2009",2009,"moderate",186.1319509,33.53195088,"sp_mag","Current","SP_Mag",0.00084668509928617,0.00127459185222394,"ASCI"
"6055",20348493,"20348493_2006",2006,"moderate",129.7875916,99.95759158,"sp_mag","Current","SP_Mag",1.69905807324668e-10,2.55774283529902e-10,"ASCI"
"6056",20348517,"20348517_2004",2004,"dry",467.7580751,463.8280751,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6057",20350717,"20350717_1995",1995,"wet",163.7741657,124.8641657,"sp_mag","Current","SP_Mag",5.2337055458939e-13,7.87542888013074e-13,"ASCI"
"6058",20333436,"20333436_1994",1994,"moderate",249.2242514,242.3642514,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6059",20342983,"20342983_2007",2007,"dry",52.83199184,49.71199184,"sp_mag","Current","SP_Mag",1.97971551035174e-05,2.98024526629254e-05,"ASCI"
"6060",20343467,"20343467_1998",1998,"wet",98.41178438,93.05178438,"sp_mag","Current","SP_Mag",8.44383841129983e-10,1.27112722539376e-09,"ASCI"
"6061",948070505,"948070505_1990",1990,"dry",52.39400932,51.13400932,"sp_mag","Current","SP_Mag",1.42304697773345e-05,2.14224164881645e-05,"ASCI"
"6062",20341687,"20341687_2001",2001,"moderate",84.89130902,78.34130902,"sp_mag","Current","SP_Mag",2.56943672825739e-08,3.86800605455574e-08,"ASCI"
"6063",20329906,"20329906_2001",2001,"dry",28.14630386,25.81630386,"sp_mag","Current","SP_Mag",0.00505682756796016,0.00761250106049917,"ASCI"
"6064",948070294,"948070294_1990",1990,"dry",396.592308,395.142308,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6065",20332522,"20332522_2009",2009,"moderate",43.71597952,37.89597952,"sp_mag","Current","SP_Mag",0.000307552374533782,0.000462986476369074,"ASCI"
"6066",20329482,"20329482_1994",1994,"moderate",49.79162721,45.32162721,"sp_mag","Current","SP_Mag",5.48630814859066e-05,8.25903712118299e-05,"ASCI"
"6067",20329528,"20329528_2003",2003,"wet",84.31321878,47.03321878,"sp_mag","Current","SP_Mag",3.68725765514425e-05,5.55076328641243e-05,"ASCI"
"6068",22545147,"22545147_1992",1992,"wet",212.2004933,189.9804933,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6069",22549067,"22549067_2007",2007,"dry",109.063327,105.523327,"sp_mag","Current","SP_Mag",4.66659043141491e-11,7.02500828813383e-11,"ASCI"
"6070",20330030,"20330030_2009",2009,"moderate",25.53790743,17.09790743,"sp_mag","Current","SP_Mag",0.0370496289669807,0.0557741659196069,"ASCI"
"6071",20341617,"20341617_2006",2006,"dry",217.5391617,217.0391617,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6072",22545447,"22545447_2007",2007,"dry",194.7145559,152.7345559,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6073",20342523,"20342523_1996",1996,"moderate",56.30850533,49.97850533,"sp_mag","Current","SP_Mag",1.86092987169033e-05,2.80142647365437e-05,"ASCI"
"6074",948070315,"948070315_2009",2009,"moderate",131.3594843,128.5794843,"sp_mag","Current","SP_Mag",2.20893739562535e-13,3.32197111590391e-13,"ASCI"
"6075",20346069,"20346069_1997",1997,"moderate",107.9371758,34.24717582,"sp_mag","Current","SP_Mag",0.000717232675944083,0.00107971538140661,"ASCI"
"6076",20343427,"20343427_2013",2013,"dry",26.78852547,25.88852547,"sp_mag","Current","SP_Mag",0.00497315917216636,0.00748654743776817,"ASCI"
"6077",20326343,"20326343_2009",2009,"moderate",89.98785415,85.30785415,"sp_mag","Current","SP_Mag",5.09778918947349e-09,7.67416396925102e-09,"ASCI"
"6078",20343171,"20343171_2000",2000,"dry",104.9881222,97.74812221,"sp_mag","Current","SP_Mag",2.8378873156563e-10,4.27212575602577e-10,"ASCI"
"6079",20342559,"20342559_2001",2001,"moderate",60.83187646,54.48187646,"sp_mag","Current","SP_Mag",6.54105572366843e-06,9.84684428375871e-06,"ASCI"
"6080",20329678,"20329678_2009",2009,"moderate",105.6357005,83.00570047,"sp_mag","Current","SP_Mag",8.69990299458656e-09,1.30967524979171e-08,"ASCI"
"6081",20343397,"20343397_2007",2007,"dry",94.93311339,93.27311339,"sp_mag","Current","SP_Mag",8.02089250164209e-10,1.20745734259603e-09,"ASCI"
"6082",20344491,"20344491_1992",1992,"wet",131.9007268,62.60072677,"sp_mag","Current","SP_Mag",9.9312534825265e-07,1.49504163697272e-06,"ASCI"
"6083",20348859,"20348859_2007",2007,"dry",120.786537,111.466537,"sp_mag","Current","SP_Mag",1.17416556754668e-11,1.76754446865143e-11,"ASCI"
"6084",20331942,"20331942_1999",1999,"dry",47.83709024,16.65709024,"sp_mag","Current","SP_Mag",0.0408791728514465,0.0615391255687026,"ASCI"
"6085",20348835,"20348835_1999",1999,"dry",56.67308175,49.09308175,"sp_mag","Current","SP_Mag",2.28564026237757e-05,3.44078153491779e-05,"ASCI"
"6086",20325317,"20325317_2012",2012,"dry",46.9798673,22.8898673,"sp_mag","Current","SP_Mag",0.00992722128420534,0.0149443463393214,"ASCI"
"6087",20331614,"20331614_2007",2007,"dry",57.2598996,26.4598996,"sp_mag","Current","SP_Mag",0.00435800307911647,0.00656049719227719,"ASCI"
"6088",20343521,"20343521_1990",1990,"dry",33.97366817,33.59366817,"sp_mag","Current","SP_Mag",0.00083464927932231,0.00125647324109719,"ASCI"
"6089",20341705,"20341705_2014",2014,"dry",54.42500233,52.69500233,"sp_mag","Current","SP_Mag",9.90425611075826e-06,1.49097747810549e-05,"ASCI"
"6090",22545499,"22545499_2001",2001,"moderate",26.61178372,23.32178372,"sp_mag","Current","SP_Mag",0.00898851484266213,0.0135312264166604,"ASCI"
"6091",20348411,"20348411_2001",2001,"moderate",82.31809607,65.99809607,"sp_mag","Current","SP_Mag",4.51271736571613e-07,6.79340263310637e-07,"ASCI"
"6092",20351689,"20351689_2014",2014,"dry",145.8249377,144.6149377,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6093",20332472,"20332472_2002",2002,"dry",21.2392336,17.3892336,"sp_mag","Current","SP_Mag",0.0347106114915721,0.0522530308259582,"ASCI"
"6094",20348807,"20348807_2012",2012,"moderate",78.79560806,44.86560806,"sp_mag","Current","SP_Mag",6.09900811672606e-05,9.18138993913367e-05,"ASCI"
"6095",20325381,"20325381_2002",2002,"dry",33.10002198,32.51002198,"sp_mag","Current","SP_Mag",0.00107316719188137,0.00161553588222981,"ASCI"
"6096",20348687,"20348687_2006",2006,"moderate",123.6069547,91.41695471,"sp_mag","Current","SP_Mag",1.23419653487457e-09,1.85794761913795e-09,"ASCI"
"6097",20332668,"20332668_1998",1998,"wet",149.7060749,119.1060749,"sp_mag","Current","SP_Mag",1.99256982188738e-12,2.99926176315411e-12,"ASCI"
"6098",20333468,"20333468_2007",2007,"dry",29.02021595,28.31021595,"sp_mag","Current","SP_Mag",0.00284038022328384,0.00427588189855769,"ASCI"
"6099",20350895,"20350895_2006",2006,"moderate",128.1200171,65.34001715,"sp_mag","Current","SP_Mag",5.25767847922467e-07,7.9148601458256e-07,"ASCI"
"6100",22545315,"22545315_1990",1990,"dry",174.3871032,172.4171032,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6101",20333364,"20333364_1994",1994,"moderate",73.49364569,70.99364569,"sp_mag","Current","SP_Mag",1.41489153138923e-07,2.12996451263889e-07,"ASCI"
"6102",20334636,"20334636_1994",1994,"moderate",249.2728623,237.6728623,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6103",20343279,"20343279_2003",2003,"wet",119.4511299,96.53112987,"sp_mag","Current","SP_Mag",3.76450483596276e-10,5.66704712939896e-10,"ASCI"
"6104",20334654,"20334654_2003",2003,"moderate",85.59788595,32.72788595,"sp_mag","Current","SP_Mag",0.00102028745884578,0.0015359312252779,"ASCI"
"6105",948070163,"948070163_2012",2012,"dry",98.93997436,33.66997436,"sp_mag","Current","SP_Mag",0.000820004476781737,0.00123442709193101,"ASCI"
"6106",20343343,"20343343_2006",2006,"moderate",1494.905828,1492.705828,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6107",20348677,"20348677_2001",2001,"moderate",82.02206027,69.24206027,"sp_mag","Current","SP_Mag",2.12490897894069e-07,3.19881815651327e-07,"ASCI"
"6108",20343423,"20343423_2009",2009,"moderate",62.24018964,49.49018964,"sp_mag","Current","SP_Mag",2.08433375677775e-05,3.13773659878559e-05,"ASCI"
"6109",20346073,"20346073_2012",2012,"dry",49.40968831,43.92968831,"sp_mag","Current","SP_Mag",7.57921394204093e-05,0.000114096779840654,"ASCI"
"6110",20341985,"20341985_1996",1996,"moderate",113.7435896,58.63358958,"sp_mag","Current","SP_Mag",2.49471454447243e-06,3.755520009042e-06,"ASCI"
"6111",22547113,"22547113_1990",1990,"dry",102.0595521,86.28955211,"sp_mag","Current","SP_Mag",4.05877096321565e-09,6.11003562139503e-09,"ASCI"
"6112",20341621,"20341621_1994",1994,"moderate",82.53761439,74.17761439,"sp_mag","Current","SP_Mag",6.75576891196333e-08,1.01700714818964e-07,"ASCI"
"6113",20348471,"20348471_2006",2006,"moderate",124.2807283,94.14072827,"sp_mag","Current","SP_Mag",6.55750577186884e-10,9.87160469060087e-10,"ASCI"
"6114",20334392,"20334392_2014",2014,"dry",184.3569136,170.5569136,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6115",20348227,"20348227_2001",2001,"moderate",135.426848,120.726848,"sp_mag","Current","SP_Mag",1.36768631742622e-12,2.0585679632431e-12,"ASCI"
"6116",20328682,"20328682_1990",1990,"dry",111.2103695,109.6503695,"sp_mag","Current","SP_Mag",1.79002273120288e-11,2.69465009929492e-11,"ASCI"
"6117",20332438,"20332438_1994",1994,"moderate",88.00361605,63.96361605,"sp_mag","Current","SP_Mag",7.23736170724063e-07,1.08950568146244e-06,"ASCI"
"6118",22549443,"22549443_1990",1990,"dry",92.81976457,91.68976457,"sp_mag","Current","SP_Mag",1.15844694358161e-09,1.74391489085121e-09,"ASCI"
"6119",20331288,"20331288_2002",2002,"dry",265.5721777,264.0321777,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6120",20330936,"20330936_2013",2013,"dry",51.15511039,48.79511039,"sp_mag","Current","SP_Mag",2.44935900747209e-05,3.68724220693126e-05,"ASCI"
"6121",20326377,"20326377_1997",1997,"moderate",45.09441608,42.36441608,"sp_mag","Current","SP_Mag",0.000109003509576864,0.000164092866742751,"ASCI"
"6122",20325219,"20325219_1990",1990,"dry",52.96271279,49.60271279,"sp_mag","Current","SP_Mag",2.03058640570498e-05,3.05682583773198e-05,"ASCI"
"6123",20348421,"20348421_2001",2001,"moderate",129.8291906,119.3491906,"sp_mag","Current","SP_Mag",1.88321332430379e-12,2.8346375115577e-12,"ASCI"
"6124",20333374,"20333374_2009",2009,"dry",189.042452,188.662452,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6125",20333100,"20333100_2001",2001,"moderate",76.95106011,67.68106011,"sp_mag","Current","SP_Mag",3.05309463702019e-07,4.59610018986543e-07,"ASCI"
"6126",20326365,"20326365_2012",2012,"dry",81.59898318,58.95898318,"sp_mag","Current","SP_Mag",2.3131862324599e-06,3.48224898108337e-06,"ASCI"
"6127",22545285,"22545285_1992",1992,"wet",167.6891032,154.8691032,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6128",20325081,"20325081_1990",1990,"dry",130.7827979,128.3227979,"sp_mag","Current","SP_Mag",2.34458406555649e-13,3.52617234776846e-13,"ASCI"
"6129",20331150,"20331150_2013",2013,"dry",45.84722927,43.43722927,"sp_mag","Current","SP_Mag",8.49720683603108e-05,0.000127916159254159,"ASCI"
"6130",20342609,"20342609_2001",2001,"moderate",80.25724459,73.71724459,"sp_mag","Current","SP_Mag",7.51787578856602e-08,1.1317340066475e-07,"ASCI"
"6131",20332830,"20332830_1998",1998,"wet",87.04867433,47.03867433,"sp_mag","Current","SP_Mag",3.68259032617076e-05,5.54373713290355e-05,"ASCI"
"6132",20343263,"20343263_1997",1997,"moderate",206.2700032,202.9200032,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6133",20334550,"20334550_1990",1990,"dry",23.04301565,15.50301565,"sp_mag","Current","SP_Mag",0.0527775587614498,0.0794508447524892,"ASCI"
"6134",20331214,"20331214_2002",2002,"dry",181.9614033,180.7014033,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6135",948070316,"948070316_1990",1990,"dry",59.99704512,59.39704512,"sp_mag","Current","SP_Mag",2.08948710719286e-06,3.14549440413917e-06,"ASCI"
"6136",20350529,"20350529_2001",2001,"moderate",96.70724009,74.49724009,"sp_mag","Current","SP_Mag",6.27257758915956e-08,9.44267977082175e-08,"ASCI"
"6137",20329696,"20329696_2009",2009,"moderate",48.58561838,42.73561838,"sp_mag","Current","SP_Mag",0.000100003461508571,0.000150544278315785,"ASCI"
"6138",20329922,"20329922_2012",2012,"dry",17.00320213,13.57320213,"sp_mag","Current","SP_Mag",0.0802178036916951,0.120759133560945,"ASCI"
"6139",20341733,"20341733_1990",1990,"dry",82.64188195,80.38188195,"sp_mag","Current","SP_Mag",1.59985751121977e-08,2.4084105435871e-08,"ASCI"
"6140",20332744,"20332744_2012",2012,"dry",133.3496958,132.7996958,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6141",20341561,"20341561_2006",2006,"moderate",60.52928521,51.26928521,"sp_mag","Current","SP_Mag",1.37904737280837e-05,2.07600505390546e-05,"ASCI"
"6142",20348199,"20348199_2014",2014,"dry",110.9070774,103.7070774,"sp_mag","Current","SP_Mag",7.11438182949483e-11,1.07098906305392e-10,"ASCI"
"6143",20325367,"20325367_2004",2004,"dry",48.1726382,46.8026382,"sp_mag","Current","SP_Mag",3.89002761716631e-05,5.85601129619438e-05,"ASCI"
"6144",20325017,"20325017_2009",2009,"moderate",81.9374339,74.4374339,"sp_mag","Current","SP_Mag",6.36028337655252e-08,9.57471124521314e-08,"ASCI"
"6145",20333586,"20333586_2002",2002,"dry",25.83653696,25.34653696,"sp_mag","Current","SP_Mag",0.00563628617585727,0.00848481264475824,"ASCI"
"6146",20328592,"20328592_2007",2007,"dry",35.81700416,35.09700416,"sp_mag","Current","SP_Mag",0.000588877958372143,0.000886491386618376,"ASCI"
"6147",20344489,"20344489_2004",2004,"dry",69.48712338,62.00712338,"sp_mag","Current","SP_Mag",1.13987880669558e-06,1.71596292468027e-06,"ASCI"
"6148",20348707,"20348707_2006",2006,"moderate",79.6585666,76.5485666,"sp_mag","Current","SP_Mag",3.89587587687734e-08,5.86481517842915e-08,"ASCI"
"6149",20333702,"20333702_2009",2009,"moderate",171.7527031,97.13270313,"sp_mag","Current","SP_Mag",3.27378051365436e-10,4.92831531112332e-10,"ASCI"
"6150",948070295,"948070295_2011",2011,"wet",360.81751,356.44751,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6151",20330036,"20330036_1994",1994,"moderate",93.04877223,71.31877223,"sp_mag","Current","SP_Mag",1.31201784200277e-07,1.97509942004333e-07,"ASCI"
"6152",20333192,"20333192_2009",2009,"moderate",52.94207126,50.68207126,"sp_mag","Current","SP_Mag",1.58047896994125e-05,2.37923830166492e-05,"ASCI"
"6153",20330870,"20330870_2001",2001,"dry",98.09754229,92.50754229,"sp_mag","Current","SP_Mag",9.58114367727256e-10,1.44233609947489e-09,"ASCI"
"6154",20334622,"20334622_2002",2002,"dry",28.62459907,7.284599068,"sp_mag","Current","SP_Mag",0.27302505233513,0.411009367535644,"ASCI"
"6155",20331964,"20331964_2011",2011,"wet",210.2122083,204.1222083,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6156",20331146,"20331146_2006",2006,"moderate",74.31362754,64.56362754,"sp_mag","Current","SP_Mag",6.29621423136594e-07,9.47826218164609e-07,"ASCI"
"6157",22548467,"22548467_1992",1992,"wet",1075.435711,167.0057106,"sp_mag","Current","SP_Mag",2.22044604925031e-16,0,"ASCI"
"6158",22548537,"22548537_1992",1992,"wet",77.54154645,70.69154645,"sp_mag","Current","SP_Mag",1.51769550148685e-07,2.28472465046723e-07,"ASCI"
"6159",20350765,"20350765_2002",2002,"dry",129.9493198,127.1393198,"sp_mag","Current","SP_Mag",3.08602320848263e-13,4.64232791881907e-13,"ASCI"
"6160",20334440,"20334440_1998",1998,"wet",285.6685656,66.52856558,"sp_mag","Current","SP_Mag",3.98978455869366e-07,6.00618446232063e-07,"ASCI"
