"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"2305",-12,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.295979890105673,"Negative",0.848347578508991,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2306",-74,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.110639178362279,"Negative",0.276128095135948,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2307",-65,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.129266035329921,"Negative",0.333636509615572,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2308",-59,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.143119233650654,"Negative",0.376406767221625,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2309",-8.5,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.310501984874772,"Negative",0.893182981848616,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2310",-74,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.110639178362279,"Negative",0.276128095135948,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2311",-67,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.124908716820337,"Negative",0.320183758069554,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2312",-2,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2313",-2,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2314",-12,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.295979890105673,"Negative",0.848347578508991,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2315",-59,"H_ASCI",0,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.143119233650654,"Negative",0.376406767221625,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2316",-38.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.199888774492027,"Negative",0.551676609589289,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2317",-47,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.174518768011833,"Negative",0.473349447333828,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2318",-20,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.264319035356406,"Negative",0.750598099846917,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2319",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2320",-119,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.0488901799505125,"Negative",0.0854847138862621,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2321",-43,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.186127456124755,"Negative",0.509190021442619,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2322",-0.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.345099796983134,"Negative",1,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2323",-3,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.334088563496382,"Negative",0.966004002694169,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2324",-79,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.101339281372831,"Negative",0.247415664927455,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2325",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2326",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2327",-4,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.329733398014299,"Negative",0.952557898388646,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2328",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2329",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2330",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2331",-80,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.0995645776347927,"Negative",0.241936458300007,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2332",-0.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.345099796983134,"Negative",1,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2333",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2334",-3,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.334088563496382,"Negative",0.966004002694169,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2335",-3,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.334088563496382,"Negative",0.966004002694169,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2336",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2337",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2338",-22,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.256751684074003,"Negative",0.727234717886271,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2339",-3,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.334088563496382,"Negative",0.966004002694169,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2340",-5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.325407262976308,"Negative",0.939201422452217,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2341",-47,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.174518768011833,"Negative",0.473349447333828,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2342",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2343",-72,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.114563885439089,"Negative",0.288245205482389,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2344",-38,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.201463991833165,"Negative",0.556539923454157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2345",-59,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.143119233650654,"Negative",0.376406767221625,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2346",-60,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.140727436084175,"Negative",0.36902234986966,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2347",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2348",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2349",-54,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.155589449675367,"Negative",0.414907215957847,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2350",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2351",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2352",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2353",-73,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.112586600817666,"Negative",0.282140552198665,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2354",-1,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.342883746759715,"Negative",0.993158183638956,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2355",-50,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.166192493402132,"Negative",0.44764297134823,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2356",-6,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.321110695057969,"Negative",0.925936231812866,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2357",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2358",-6,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.321110695057969,"Negative",0.925936231812866,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2359",-56,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.150498181449211,"Negative",0.399188473719941,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2360",-4,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.329733398014299,"Negative",0.952557898388646,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2361",-0.5,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.345099796983134,"Negative",1,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2362",-57,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.148004367251484,"Negative",0.391489091007807,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2363",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2364",-3,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.334088563496382,"Negative",0.966004002694169,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2365",-11,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.300088835552851,"Negative",0.861033504978549,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2366",-18,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.272027791634491,"Negative",0.774398054500171,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2367",-2,"H_ASCI",1,"SP_Dur",0.86,"H_ASCI_SP_Dur_0.86",0.338472204248652,"Negative",0.979538021329157,"H_ASCI_SP_Dur_0.86_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2368",-4,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.320763075640851,"Negative",0.964967782194363,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2369",-3,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.32316008793822,"Negative",0.974928777125843,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2370",-136,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0997806494958507,"Negative",0.0466559198845067,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2371",-142,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0940169199827156,"Negative",0.0227042361448034,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2372",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2373",-8,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.311270057845823,"Negative",0.925518713766756,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2374",-80,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.170121204951907,"Negative",0.3389622702292,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2375",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2376",-132,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.103795773622989,"Negative",0.0633411205084615,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2377",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2378",-138,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0978253178786261,"Negative",0.0385303677753599,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2379",-135,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.100771290780603,"Negative",0.0507726166687341,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2380",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2381",-3,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.32316008793822,"Negative",0.974928777125843,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2382",-0.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.329193223177503,"Negative",1,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2383",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2384",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2385",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2386",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2387",-135,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.100771290780603,"Negative",0.0507726166687341,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2388",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2389",-129,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.106900239987699,"Negative",0.0762420028934911,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2390",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2391",-9.5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.307750133720446,"Negative",0.910891360202254,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2392",-5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.318375479700509,"Negative",0.955045917760762,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2393",-3,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.32316008793822,"Negative",0.974928777125843,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2394",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2395",-148,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0885533760680942,"Negative",0,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2396",-8,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.311270057845823,"Negative",0.925518713766756,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2397",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2398",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2399",-4,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.320763075640851,"Negative",0.964967782194363,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2400",-4,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.320763075640851,"Negative",0.964967782194363,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2401",-136,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0997806494958507,"Negative",0.0466559198845067,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2402",-29,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.264098482514145,"Negative",0.729493093328961,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2403",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2404",-45,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.231393624945569,"Negative",0.593585187961541,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2405",-137,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.0987986768165369,"Negative",0.0425752462508198,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2406",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2407",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2408",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2409",-2,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.325566427057868,"Negative",0.984928530485701,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2410",-29,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.264098482514145,"Negative",0.729493093328961,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2411",-5,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.318375479700509,"Negative",0.955045917760762,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2412",-27,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.268388580311513,"Negative",0.747320971167569,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2413",-9,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.308920985949941,"Negative",0.915756939380264,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2414",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2415",-3,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.32316008793822,"Negative",0.974928777125843,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2416",-3,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.32316008793822,"Negative",0.974928777125843,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
"2417",-1,"H_ASCI",0,"SP_Tim",0.86,"H_ASCI_SP_Tim_0.86",0.327982001638117,"Negative",0.994966662612467,"H_ASCI_SP_Tim_0.86_Negative","Spring Recession Flow Timing (date)","Spring Recession Flow"
