"","SampleID","SampleDate","masterid","D_ASCI","H_ASCI","latitude","longitude","comid","d_ds_mag_50","d_fa_mag","d_peak_10","d_peak_2","d_peak_5","d_sp_mag","d_wet_bfl_mag_10","d_wet_bfl_mag_50","delta_q99"
"552","SMC06302_06/28/12_1",NA,"SMC06302",0.413335294,0.245671618,33.86699,-117.85366,22527369,0.342031218781219,13.8696394663732,-201.878892307692,-96.3032340992339,53.5335052947053,107.081404928405,0.650374225774224,1.49239368964369,-10.3748879068349
"553","SMC06302_06/28/12_1",NA,"SMC06302",0.413335294,0.245671618,33.86699,-117.85366,22527369,0.342031218781219,13.8696394663732,-201.878892307692,-96.3032340992339,53.5335052947053,107.081404928405,0.650374225774224,1.49239368964369,-10.3748879068349
"554","SMC06356_06/10/13_1",NA,"SMC06356",0.456071551,0.354456996,34.20156,-118.91158,17564110,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","SMC06356_06/10/13_1",NA,"SMC06356",0.456071551,0.354456996,34.20156,-118.91158,17564110,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","SMC06467_06/28/10_1",NA,"SMC06467",0.804197329,0.741237788,33.79118,-117.71782,22563198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","SMC06467_06/28/10_1",NA,"SMC06467",0.804197329,0.741237788,33.79118,-117.71782,22563198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","SMC06740_06/10/13_1",NA,"SMC06740",0.47046677,0.624131376,34.1807,-118.87436,17564132,12.8356191308691,29.708449662208,188.116996736597,-428.590473692974,14.7348906093906,376.380854906998,10.8098306360306,33.4987681485182,24.4702657955433
"559","SMC06740_06/10/13_1",NA,"SMC06740",0.47046677,0.624131376,34.1807,-118.87436,17564132,12.8356191308691,29.708449662208,188.116996736597,-428.590473692974,14.7348906093906,376.380854906998,10.8098306360306,33.4987681485182,24.4702657955433
"560","SMC06794_07/18/12_1",NA,"SMC06794",0.718570065,0.691931349,32.83039,-116.64687,20334440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","SMC06794_07/18/12_1",NA,"SMC06794",0.718570065,0.691931349,32.83039,-116.64687,20334440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","SMC06863_07/21/11_1",NA,"SMC06863",0.897202313,0.906124688,34.49417,-119.30534,17586460,0.836883283383284,18.6807825026271,136.423777422577,-153.714181152181,127.646654412255,125.147944721945,3.1408817016317,13.0273955211455,-14.9735768550484
"563","SMC06863_07/21/11_1",NA,"SMC06863",0.897202313,0.906124688,34.49417,-119.30534,17586460,0.836883283383284,18.6807825026271,136.423777422577,-153.714181152181,127.646654412255,125.147944721945,3.1408817016317,13.0273955211455,-14.9735768550484
"564","SMC06918_07/16/12_1",NA,"SMC06918",0.491528338,0.495768589,32.78184,-117.184,20331496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","SMC06918_07/16/12_1",NA,"SMC06918",0.491528338,0.495768589,32.78184,-117.184,20331496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","SMC07126_07/12/12_1",NA,"SMC07126",0.522825658,0.405112241,32.84359,-117.03457,948070393,0.86115659340659,-4.41471139599554,-3036.41655088245,-367.773214452215,-2552.00684665335,-25.0141067266067,0.500664385614385,-7.09244680319678,-888.492188846705
"567","SMC07126_07/12/12_1",NA,"SMC07126",0.522825658,0.405112241,32.84359,-117.03457,948070393,0.86115659340659,-4.41471139599554,-3036.41655088245,-367.773214452215,-2552.00684665335,-25.0141067266067,0.500664385614385,-7.09244680319678,-888.492188846705
"568","SMC08094_06/28/12_1",NA,"SMC08094",0.341548296,0.391166109,33.81951,-117.8536,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"569","SMC08094_06/28/12_1",NA,"SMC08094",0.341548296,0.391166109,33.81951,-117.8536,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"570","SMC08150_07/08/14_1",NA,"SMC08150",0.551673343,0.519070511,32.83731,-117.01975,20331414,0.0441269563769564,74.0364419632918,-176.365327872128,110.634621545122,128.633388278388,156.214183150183,0.837859024309024,-2.97123934398934,-19.8614430305131
"571","SMC08150_07/08/14_1",NA,"SMC08150",0.551673343,0.519070511,32.83731,-117.01975,20331414,0.0441269563769564,74.0364419632918,-176.365327872128,110.634621545122,128.633388278388,156.214183150183,0.837859024309024,-2.97123934398934,-19.8614430305131
"572","SMC08157_06/22/11_1",NA,"SMC08157",0.996616989,0.943632553,33.53913,-117.26484,22545393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","SMC08157_06/22/11_1",NA,"SMC08157",0.996616989,0.943632553,33.53913,-117.26484,22545393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","SMC08335_07/07/10_1",NA,"SMC08335",0.53485354,0.491201163,34.34583,-119.29948,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"575","SMC08335_07/07/10_1",NA,"SMC08335",0.53485354,0.491201163,34.34583,-119.29948,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"576","SMC08655_06/21/12_1",NA,"SMC08655",0.847074911,0.911502255,34.50823,-119.28406,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"577","SMC08655_06/21/12_1",NA,"SMC08655",0.847074911,0.911502255,34.50823,-119.28406,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"578","SMC08845_06/22/09_1",NA,"SMC08845",0.752375269,0.869459032,33.87309,-117.21355,22532816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","SMC08845_06/22/09_1",NA,"SMC08845",0.752375269,0.869459032,33.87309,-117.21355,22532816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","SMC09118_05/22/13_1",NA,"SMC09118",0.508148246,0.631731133,33.80876,-117.86259,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"581","SMC09118_05/22/13_1",NA,"SMC09118",0.508148246,0.631731133,33.80876,-117.86259,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"582","SMC09162_08/01/11_1",NA,"SMC09162",0.692825004,0.71859295,32.84087,-116.70988,20332982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","SMC09162_08/01/11_1",NA,"SMC09162",0.692825004,0.71859295,32.84087,-116.70988,20332982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","SMC09286_06/09/10_1",NA,"SMC09286",1.049590205,0.973336315,32.78194,-117.11419,20331482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","SMC09286_06/09/10_1",NA,"SMC09286",1.049590205,0.973336315,32.78194,-117.11419,20331482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","SMC10189_06/24/10_1",NA,"SMC10189",0.457060865,0.489064729,33.95788,-117.30685,22560520,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","SMC10189_06/24/10_1",NA,"SMC10189",0.457060865,0.489064729,33.95788,-117.30685,22560520,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","SMC10685_07/01/10_1",NA,"SMC10685",0.50101178,0.591605785,34.01879,-117.36873,24843756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","SMC10685_07/01/10_1",NA,"SMC10685",0.50101178,0.591605785,34.01879,-117.36873,24843756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","SMC11343_06/04/12_1",NA,"SMC11343",0.742826471,0.750337532,34.3728,-119.30859,17586850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","SMC11343_06/04/12_1",NA,"SMC11343",0.742826471,0.750337532,34.3728,-119.30859,17586850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","SMC11593_06/21/12_1",NA,"SMC11593",0.645801789,0.618124119,33.4646,-117.27796,22548347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","SMC11727_06/09/10_1",NA,"SMC11727",0.857771498,0.918164757,34.47857,-119.29339,17586488,0.769275308025308,18.4228881393088,92.2956225774224,-147.334155344655,107.605108991009,137.401966033966,1.66198614718615,10.7564487179487,-57.3093908213364
"594","SMC11727_06/09/10_1",NA,"SMC11727",0.857771498,0.918164757,34.47857,-119.29339,17586488,0.769275308025308,18.4228881393088,92.2956225774224,-147.334155344655,107.605108991009,137.401966033966,1.66198614718615,10.7564487179487,-57.3093908213364
"595","SMC12246_07/23/13_1",NA,"SMC12246",0.601432678,0.757140888,32.83982,-117.04284,20331398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","SMC12246_07/23/13_1",NA,"SMC12246",0.601432678,0.757140888,32.83982,-117.04284,20331398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","SMC12862_06/27/11_1",NA,"SMC12862",0.802261,0.875023345,33.92148,-118.11149,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"598","SMC12862_06/27/11_1",NA,"SMC12862",0.802261,0.875023345,33.92148,-118.11149,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"599","SMC13062_07/23/13_1",NA,"SMC13062",1.046310385,1.056575756,32.7755,-117.19557,20331504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","SMC13062_07/23/13_1",NA,"SMC13062",1.046310385,1.056575756,32.7755,-117.19557,20331504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","SMC13214_05/22/13_1",NA,"SMC13214",0.440592922,0.497349723,33.80453,-117.87242,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"602","SMC13214_05/22/13_1",NA,"SMC13214",0.440592922,0.497349723,33.80453,-117.87242,22560942,15.0697981185481,-215.060126034626,-19120.433544622,-7943.91201298701,-18874.0226619571,-1049.80261938062,-89.1573738761239,-360.970701215451,-44933.6480255651
"603","SMC13599_06/04/12_1",NA,"SMC13599",1.003037838,0.904206162,34.49889,-119.34172,17587578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","SMC13599_06/04/12_1",NA,"SMC13599",1.003037838,0.904206162,34.49889,-119.34172,17587578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","SMC13630_06/21/12_1",NA,"SMC13630",0.532093319,0.601153955,33.86119,-118.10351,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"606","SMC13630_06/21/12_1",NA,"SMC13630",0.532093319,0.601153955,33.86119,-118.10351,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"607","SMC14099_06/13/13_1",NA,"SMC14099",0.692991654,0.652814686,33.62772,-117.73558,20355532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","SMC14099_06/13/13_1",NA,"SMC14099",0.692991654,0.652814686,33.62772,-117.73558,20355532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","SMC16266_08/01/11_1",NA,"SMC16266",0.793962202,0.815234167,32.81855,-116.75313,20334446,0.226501165501166,5.77406430192715,-1.5464731601731,-84.4415171495172,-11.911361938062,25.7116498501499,0.653376623376624,1.74550915750916,0.475193585312532
"610","SMC16266_08/01/11_1",NA,"SMC16266",0.793962202,0.815234167,32.81855,-116.75313,20334446,0.226501165501166,5.77406430192715,-1.5464731601731,-84.4415171495172,-11.911361938062,25.7116498501499,0.653376623376624,1.74550915750916,0.475193585312532
"611","SMC16446_06/21/12_1",NA,"SMC16446",0.833190628,0.807215171,34.41319,-119.27282,17586810,3.13876423576423,11.1909508936911,-24.2012617382618,-98.4056327006326,-89.846939060939,72.9969925074925,1.07818235098235,19.7484941724942,-66.391092833515
"612","SMC16446_06/21/12_1",NA,"SMC16446",0.833190628,0.807215171,34.41319,-119.27282,17586810,3.13876423576423,11.1909508936911,-24.2012617382618,-98.4056327006326,-89.846939060939,72.9969925074925,1.07818235098235,19.7484941724942,-66.391092833515
"613","SMC16832_06/18/10_2",NA,"SMC16832",0.758092249,0.890997233,33.88444,-118.10855,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"614","SMC16832_06/18/10_2",NA,"SMC16832",0.758092249,0.890997233,33.88444,-118.10855,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"615","SMC16980_07/06/11_1",NA,"SMC16980",0.680302692,0.763262985,34.43268,-119.24974,17587602,3.20055311355311,15.237931798756,64.7810834165834,-94.853621045621,59.3842745920746,200.807862803863,0.735183283383284,14.7293677988678,-27.5134335066019
"616","SMC16980_07/06/11_1",NA,"SMC16980",0.680302692,0.763262985,34.43268,-119.24974,17587602,3.20055311355311,15.237931798756,64.7810834165834,-94.853621045621,59.3842745920746,200.807862803863,0.735183283383284,14.7293677988678,-27.5134335066019
"617","SMC18545_06/25/13_1",NA,"SMC18545",0.649346632,0.605259624,34.48452,-119.30834,17586470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","SMC18545_06/25/13_1",NA,"SMC18545",0.649346632,0.605259624,34.48452,-119.30834,17586470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","SMC19669_06/12/13_1",NA,"SMC19669",0.752171121,0.61744728,33.57159,-117.16106,22545387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","SMC19669_06/12/13_1",NA,"SMC19669",0.752171121,0.61744728,33.57159,-117.16106,22545387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","SMC19697_06/24/13_1",NA,"SMC19697",0.592282966,0.671275243,34.34807,-119.30096,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"622","SMC19697_06/24/13_1",NA,"SMC19697",0.592282966,0.671275243,34.34807,-119.30096,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"623","SMC19809_06/25/13_1",NA,"SMC19809",1.25151438,1.220335584,34.50141,-119.3531,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"624","SMC19809_06/25/13_1",NA,"SMC19809",1.25151438,1.220335584,34.50141,-119.3531,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"625","SMC19945_06/25/13_1",NA,"SMC19945",0.89084662,0.863461689,34.50486,-119.28186,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"626","SMC19945_06/25/13_1",NA,"SMC19945",0.89084662,0.863461689,34.50486,-119.28186,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"627","SMC20032_06/18/10_1",NA,"SMC20032",0.672716797,0.857560064,33.87664,-118.10774,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"628","SMC20032_06/18/10_1",NA,"SMC20032",0.672716797,0.857560064,33.87664,-118.10774,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"629","SMC20497_07/16/13_1",NA,"SMC20497",0.459390418,0.496733054,34.31227,-119.29853,17586972,8.85889618714618,15.7441326087388,-101.532232933733,-1543.64476456877,-1541.16720829171,169.764948717949,-1.78898881118881,-0.355147685647679,-495.645833256169
"630","SMC20497_07/16/13_1",NA,"SMC20497",0.459390418,0.496733054,34.31227,-119.29853,17586972,8.85889618714618,15.7441326087388,-101.532232933733,-1543.64476456877,-1541.16720829171,169.764948717949,-1.78898881118881,-0.355147685647679,-495.645833256169
"631","SMC21822_06/21/10_1",NA,"SMC21822",0.298755523,0.373183633,33.87234,-117.70876,948070535,-4.59244763569764,-227.294461371589,-18185.338973027,-7909.77544638694,-18170.5162533657,-910.80802131202,-81.9484003496504,-368.332873126873,-13913.7164081695
"632","SMC21822_06/21/10_1",NA,"SMC21822",0.298755523,0.373183633,33.87234,-117.70876,948070535,-4.59244763569764,-227.294461371589,-18185.338973027,-7909.77544638694,-18170.5162533657,-910.80802131202,-81.9484003496504,-368.332873126873,-13913.7164081695
"633","SMC23495_07/16/13_1",NA,"SMC23495",0.791901386,0.6679645,32.83382,-116.72302,20332998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","SMC23495_07/16/13_1",NA,"SMC23495",0.791901386,0.6679645,32.83382,-116.72302,20332998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","SMC24222_06/21/10_1",NA,"SMC24222",0.359033454,0.39764941,33.87151,-117.71724,22560772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","SMC24222_06/21/10_1",NA,"SMC24222",0.359033454,0.39764941,33.87151,-117.71724,22560772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","SMC26288_05/12/09_1",NA,"SMC26288",0.553871141,0.63209419,33.77432,-117.69453,22561108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","SMC26288_05/12/09_1",NA,"SMC26288",0.553871141,0.63209419,33.77432,-117.69453,22561108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","SMC26694_07/16/13_1",NA,"SMC26694",0.610515486,0.577358005,32.8377,-116.71706,20332982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","SMC26694_07/16/13_1",NA,"SMC26694",0.610515486,0.577358005,32.8377,-116.71706,20332982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","SMC29064_06/25/12_1",NA,"SMC29064",1.006214503,1.123874406,33.79564,-116.7426,22535148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","SMC29064_06/25/12_1",NA,"SMC29064",1.006214503,1.123874406,33.79564,-116.7426,22535148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","SMC32897_06/21/10_1",NA,"SMC32897",0.646566541,0.614264666,33.86921,-117.21318,22532826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","SMC32897_06/21/10_1",NA,"SMC32897",0.646566541,0.614264666,33.86921,-117.21318,22532826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","SMC34888_06/24/10_1",NA,"SMC34888",0.563634597,0.640777236,33.77386,-117.68432,22561124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","SMC34888_06/24/10_1",NA,"SMC34888",0.563634597,0.640777236,33.77386,-117.68432,22561124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","SMC35697_06/10/10_1",NA,"SMC35697",0.740013605,0.86678107,34.35404,-119.30981,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"648","SMC35697_06/10/10_1",NA,"SMC35697",0.740013605,0.86678107,34.35404,-119.30981,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"649","SMC35837_06/25/12_1",NA,"SMC35837",0.804312446,0.680227226,33.7364,-116.8261,22535256,-2.8034234931735,1.83654871843744,359.464258841159,-66.9771741591742,-64.5101744921746,-7.89418997668998,-2.21272236097236,-4.21774042624042,-122.245569934417
"650","SMC35837_06/25/12_1",NA,"SMC35837",0.804312446,0.680227226,33.7364,-116.8261,22535256,-2.8034234931735,1.83654871843744,359.464258841159,-66.9771741591742,-64.5101744921746,-7.89418997668998,-2.21272236097236,-4.21774042624042,-122.245569934417
"651","SMC40887_06/12/13_1",NA,"SMC40887",0.299241865,0.429728333,33.76317,-117.46378,22561196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","SMC40887_06/12/13_1",NA,"SMC40887",0.299241865,0.429728333,33.76317,-117.46378,22561196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","403WE0560_2018-06-04_1",2018-06-04,"403WE0560",0.660314707749694,0.740662745917162,34.55841,-119.14079,17567993,0.156581168831168,11.4068942394289,162.844723776224,-136.352704795205,-297.970434398934,112.985029470529,3.1248991008991,9.31167932067932,-150.543050743371
"654","403WE0560_2018-06-04_1",2018-06-04,"403WE0560",0.660314707749694,0.740662745917162,34.55841,-119.14079,17567993,0.156581168831168,11.4068942394289,162.844723776224,-136.352704795205,-297.970434398934,112.985029470529,3.1248991008991,9.31167932067932,-150.543050743371
"655","403WE0905_2018-06-07_1",2018-06-07,"403WE0905",0.410774036116504,0.473379576100058,34.55734,-119.24876,17568579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","403WE0905_2018-06-07_1",2018-06-07,"403WE0905",0.410774036116504,0.473379576100058,34.55734,-119.24876,17568579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","909WE0780_2021-05-19_1",2021-05-19,"909WE0780",0.800419481694713,0.924826341411195,32.92981,-116.55901,20332676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","909WE0780_2021-05-19_1",2021-05-19,"909WE0780",0.800419481694713,0.924826341411195,32.92981,-116.55901,20332676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","909WE1014_2021-04-22_1",2021-04-22,"909WE1014",0.641739754235226,NA,32.83213,-116.7265,20333018,1.15457034632035,7.40843275400611,20.9546423576424,-80.9049911754912,-13.2480172827174,29.4119215784216,1.14490256410257,1.97293414918415,1.5046661078423
"660","909WE1014_2021-04-22_1",2021-04-22,"909WE1014",0.641739754235226,NA,32.83213,-116.7265,20333018,1.15457034632035,7.40843275400611,20.9546423576424,-80.9049911754912,-13.2480172827174,29.4119215784216,1.14490256410257,1.97293414918415,1.5046661078423
