"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Q99","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"375","SMCR8_057","SMCR8_057_05182008_BMI_RWB_1","5/18/2008",1.2183296,0.87417675,1.04625317,34.25033,-117.54376,0,0,0,0,NA,NA,NA,0,0,1.73925577680089e-08,0,0,0,-0.000500500500500445,0,0
"376","SMCR8_062","SMCR8_062_06232006_BMI_RWB_1","6/23/2006",0.72204875,0.86766092,0.79485484,34.21257,-117.45844,1,0.0249999999999999,0.0249999999999999,12,NA,NA,NA,0,12,0.8463583334,-0.02,0,-1,0.388888888888889,0,1
"377","SMCR8_069","SMCR8_069_06012007_BMI_RWB_1","6/1/2007",1.15020346,1.09385998,1.12203172,34.2481,-117.51276,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
"378","SMCR8_070","SMCR8_070_06172006_BMI_RWB_1","6/17/2006",0.65141167,0.81429965,0.73285566,33.77122,-116.7675,0,-0.00137900457096585,-0.000893215184573163,0,0.5,-0.00691319775964026,0,-0.00124216080779825,-1,-0.00131381402831408,-3.83e-07,0,-1,-0.00137040235761284,-0.00137959866220741,0
"379","SMCR8_071","SMCR8_071_06052008_BMI_RWB_1","6/5/2008",0.66990089,0.67113209,0.67051649,33.75347,-117.67887,-2,0.0444969164398429,0.0306685181208747,-1,NA,NA,NA,0.0082683600772875,-8,0.00232194209543883,3.28e-06,0,0,0.0166667000000001,-0.003382824940004,-2
"380","SMCR8_074","SMCR8_074_06252008_BMI_RWB_1","6/25/2008",0.7845827,0.6538928,0.71923775,34.08167,-116.8887,-2,0,0,-41,NA,NA,NA,0,-46,0,-6.56e-06,0,0,0,0,0
"381","SMCR8_080","SMCR8_080_06242008_BMI_RWB_1","6/24/2008",1.26747029,0.97027367,1.11887198,34.1584,-116.88742,-15,0,-0.0588235294117646,-7,NA,NA,NA,0,-8,0,-7.24e-08,1,0,0,0,0
"382","SMCR8_105","SMCR8_105_06022007_BMI_RWB_1","6/2/2007",0.96436591,0.82433817,0.89435204,34.25265,-117.4925,NA,-0.0349064527374287,-0.0100120453225348,-1,NA,NA,NA,-0.00297520273984356,0,-0.0035018700687079,-1.22e-06,-0.5,0.5,0.149676120096323,0.00627891606080639,-1
"383","SMCR8_106","SMCR8_106_06162007_BMI_RWB_1","6/16/2007",0.88469092,1.05368089,0.9691859,34.15508,-116.88528,-6,0,0,-7,NA,NA,NA,0,-8,0,-1.11e-07,1,1,0,0,0
"384","SMCR8_118","SMCR8_118_06112008_BMI_RWB_1","6/11/08",0.774353,0.71594306,0.74514803,34.27906,-117.47566,NA,0.0689735978410809,0.0105784464188764,0,NA,NA,NA,-0.00374732034258376,NA,-0.00382067355284972,6.58e-06,NA,NA,-0.0276011962482817,0.00410489406982298,NA
"385","SMCR8_142","SMCR8_142_07082008_BMI_RWB_1","7/8/2008",0.77299814,0.665622,0.71931007,33.77361,-117.68839,-39,0.115279803345705,0.0637236239727834,0,NA,NA,NA,-0.00147496668574843,0,-0.00352249505990067,2.14e-07,0,0,0,-0.00352599557577844,-9
"386","SMCR8_147","SMCR8_147_05192007_BMI_RWB_1","5/19/2007",0.51029346,1.01070282,0.76049814,33.79427,-116.74714,-5,0,0,-1,NA,NA,NA,-0.00127026658044266,-5,0.000420236733320644,-0.000478732,0,0,-0.0893470790378008,0,0
"387","SMCR8_149","SMCR8_149_07082008_BMI_RWB_1","7/8/2008",1.12465324,0.72547994,0.92506659,33.76593,-117.67927,-4,0.0158274665700681,0.0163236451906727,-1,NA,NA,NA,-0.00118314473579349,-1,0.00116233124145998,5.34e-08,0,-3,-0.0033179515721851,-0.00388115247790978,-2
"388","SMCR8_151","SMCR8_151_06102007_BMI_RWB_1","6/10/2007",0.50128209,0.68854221,0.59491215,33.98873,-117.39614,-59,-0.95,3.91759259259259,-69,NA,NA,NA,69.5268009976002,40.5,171.099538297297,-0.137497039,-9.5,-53,-0.728571428571429,0.351351351351351,-32.5
"389","SMCR8_153","SMCR8_153_06162008_BMI_RWB_1","6/16/2008",0.78554409,0.46533193,0.62543801,33.82397,-117.50602,-48,1.504166675,4.68744911907774,22,NA,NA,NA,61.9070198707001,-9,39.0084515810811,-0.20539748,20.5,62,-0.395702956176545,0.265202702702703,-30
"390","SMCR8_155","SMCR8_155_06302008_BMI_RWB_1","6/30/2008",1.01474004,0.86655243,0.94064623,33.80703,-116.77699,-1,0,0,-6,NA,NA,NA,0,-7,0.000219490693571579,-0.002431777,0,-1,0,0,0
"391","SMCR8_160","SMCR8_160_06072006_BMI_RWB_1","6/7/2006",0.71113,0.64336872,0.67724936,33.73134,-116.8102,-2,-0.000723509715357208,-0.000382904686520309,0,NA,NA,NA,-0.00251365880839568,0,-0.00251127808514866,6.98e-07,0,0,-0.00252529541183179,-0.00233649076863084,-1
"392","SMCR8_162","SMCR8_162_06162008_BMI_RWB_1","6/16/2008",0.8044659,0.43419652,0.61933121,33.73786,-117.4173,-59,-0.99,6.59222222296296,-51,NA,NA,NA,11.714525,-78,3.33717342432432,-0.04568024,28,31,0,0.054054054054054,-30
"393","SMCR8_163","SMCR8_163_05192007_BMI_RWB_1","5/19/2007",0.51023943,1.06591254,0.78807598,33.79478,-116.74829,-4,0,0,0,NA,NA,NA,-0.00127035443360775,-2,0.000373840697247565,-1.68e-09,0,0,-0.0893470790378008,0,0
"394","SMCR8_172","SMCR8_172_06162006_BMI_RWB_1","6/16/2006",0,0.91824478,0.45912239,33.78651,-116.8323,-1,0,0,-4,NA,NA,NA,0.02611111109697,-8,0.081439393939394,0,0,-3,0,0,-1
"395","SMCR8_203","SMCR8_203_05292007_BMI_RWB_1","5/29/2007",0.76318594,1.13844989,0.95081791,34.18658,-116.91801,-3,0,0.0624999999999999,-1,NA,NA,NA,0.232828282860607,-3,0.265151515151515,-0.000453966,0,-6,0,0,0
"396","SMCR8_218","SMCR8_218_06232009_BMI_RWB_1","6/23/09",0.43721671,0.77677169,0.6069942,33.80978,-116.7403,-2,-0.00124441240613384,-0.00148037611685633,0,-3.5,0.0331438104329531,0,-0.00133547938397976,0,-0.00170254832907239,-4.76e-06,0,-3,-0.00159026859557876,-0.00130329835162396,-1
"397","SMCR8_219","SMCR8_219_07062009_BMI_RWB_1","7/6/09",0.67421868,1.21943978,0.94682923,34.11105,-116.99195,-9,0,0,0,NA,NA,NA,0.00320456565231584,-1,0.00372478768711785,-0.0005267,0,0,0,0.0814621409887639,-1
"398","SMCR8_267","SMCR8_267_06272006_BMI_RWB_1","6/27/2006",0.44226809,0.65959483,0.55093146,33.67606,-116.67871,-9,-0.00032905570441408,-0.000725438973853226,0,NA,NA,NA,-0.000986201588677091,0,-0.00099374768928926,-1.01e-05,0,0,-0.000974890012705185,-0.000982303369685682,-1
"399","SMCR8_270","SMCR8_270_06302008_BMI_RWB_1","6/30/2008",1.00541247,0.40702682,0.70621965,33.72944,-116.74809,1,0.0249999999999999,0.0249999999999999,11,NA,NA,NA,0.199135000024,-31,0.5154583334,-0.02,0,-1,0.388888888888889,0,1
"400","SMCR8_272","SMCR8_272_06252008_BMI_RWB_1","6/25/2008",0.69998073,0.75229901,0.72613987,34.08788,-116.91434,-6,0,0,0,NA,NA,NA,0.000294166601474831,-1,0.000781426556105957,0,0,0,0,-0.0235655737495171,-1
"401","SMCR8_346","SMCR8_346_06022007_BMI_RWB_1","6/2/2007",0.62551223,0.915488,0.77050011,34.23613,-117.49604,-4,0.00133072203179452,-0.00185051319557051,0,NA,NA,NA,-0.00263008047671049,-1,-0.00266953370668467,4.93e-06,0,1,-0.00186296504819062,0.0010434782608696,-4
"402","SMCR8_351","SMCR8_351_06192008_BMI_RWB_1","6/19/08",0.33636642,0.62795729,0.48216186,33.97295,-117.51806,NA,0,0,42,NA,NA,NA,0.0640684451834257,42,0.00458503635997122,-0.231991447,0,7,0,438187.75,-7
"403","SMCR8_362","SMCR8_362_07172008_BMI_RWB_1","7/17/2008",0.77261815,0.97715135,0.87488475,34.23904,-117.49896,-0.5,0.00338390831421558,0.0018136875585176,-1,NA,NA,NA,-0.00264262732380292,-0.5,-0.00264348664114525,3.33e-06,0,1,-0.00180463581895647,0.000737295476618256,-1
"404","SMCR8_370","SMCR8_370_06172007_BMI_RWB_1","6/17/2007",0.59386859,0.68283562,0.63835211,34.10015,-117.02393,-2,-0.00108933869228007,-0.00188726128186727,-1,NA,NA,NA,-0.00219722184337987,-1,-0.00244023822013777,5.91e-06,-1,-3,-0.00116033058915288,-0.00228948994342331,0
"405","SMCR8_375","SMCR8_375_04192007_BMI_RWB_1","4/19/2007",0.69602838,1.22723238,0.96163038,33.75657,-116.70164,-2,0,0,0,NA,NA,NA,-0.000118819819116685,-1,8.06083241701948e-05,0,0,0,0,0,-1
"406","SMCR8_419","SMCR8_419_04192007_BMI_RWB_1","4/19/2007",0.56445899,1.02013249,0.79229574,33.74266,-116.71364,1,-0.00240336954913452,-0.00318708986282461,0,NA,NA,NA,-0.00356226183941805,0,-0.00356877165468828,-1.06e-06,-1,0,-0.00241042856429997,-0.00233876465691516,-3
"407","SMCR8_446","SMCR8_446_06092007_BMI_RWB_1","6/9/2007",0.76467646,1.24893691,1.00680669,34.18543,-117.18567,-7,-0.00489497430880083,-0.00218647070286722,-2,NA,NA,NA,0.00331594101895753,-1,0.0121673631825236,5.41e-05,-1,-4,-0.0047155113317685,-0.0029325513196481,-8
"408","SMCR8_453","SMCR8_453_04202007_BMI_RWB_1","4/20/2007",0.57176397,0.48118297,0.52647347,33.73882,-116.82834,0.5,-0.000504260989516229,-0.0003984563860415,0,NA,NA,NA,0.0022777785069465,0,0.00129954664008101,2.21e-06,0,0,4.03331424993032,-0.00113682638794625,0
"409","SMCR8_474","SMCR8_474_07052009_BMI_RWB_1","7/5/09",0.78298411,0.89565755,0.83932083,34.24826,-117.62775,-1,0,0,-1,NA,NA,NA,0,-2,0,-0.002761041,1,-1,0,0,-1
"410","SMCR8_480","SMCR8_480_07082008_BMI_RWB_1","7/8/2008",0.12914001,0.24667028,0.18790515,33.80402,-118.08385,-6,-0.369215906386422,1.25472062851557,37,NA,NA,NA,7.43664497570175,-57,1.65891066272377,2.36e-06,48,69,0.0157992660929232,-0.109197275236618,-13
"411","SMCR8_496","SMCR8_496_07012008_BMI_RWB_1","7/1/2008",1.2425395,0.49265368,0.86759659,33.68738,-116.68416,-1,0,0,0,NA,NA,NA,0.0049242424060607,-1,0.0321969696969698,0,0,-1,0,0,0
"412","SMCR8_513","SMCR8_513_06222009_BMI_RWB_1","6/22/09",1.10162101,0.78805911,0.94484006,33.71777,-116.76274,NA,-0.0294117647058824,-0.0332714055886588,-13,NA,NA,NA,-0.00260456387175851,-6.5,-0.00529299406105493,-4.36e-06,0,-2,-0.524051232169628,-0.00319323267672529,2
"413","SMCR8_528","SMCR8_528_05252008_BMI_RWB_1","5/25/2008",0.51000921,0.62968817,0.56984869,33.87273,-117.71305,NA,190.25,1.4526301768034,73,NA,NA,NA,0.0392020562954873,73,0.0175204227544709,0.051240006,0,34,833.999998,-0.143252753456196,-9
"414","SMCR8_530","SMCR8_530_05292007_BMI_RWB_1","5/29/2007",0.5622131,0.9526149,0.757414,34.17834,-116.90881,2,0.0249999999999999,0.0249999999999999,12,NA,NA,NA,0.00191533340000003,12,0.0308833333999999,-0.02,0,-2,0,0,2
"415","SMCR8_543","SMCR8_543_05192007_BMI_RWB_1","5/19/2007",0.47978956,0.88012565,0.6799576,33.80281,-116.73208,-6,0,0,-38,NA,NA,NA,-0.000127330964038424,-38,6.50192457568523e-05,-0.000398429,0,-3,0,0,-1
"416","SMCR8_587","SMCR8_587_05182007_BMI_RWB_1","5/18/2007",0.58024666,0.86558511,0.72291588,33.72206,-116.80423,-3,0.00872829153971275,0.00164242371537793,0,NA,NA,NA,0.00226737316001056,0,0.00333629656646714,8.03e-06,0,0,0.0133211539925402,0.0376299282277326,-2
"417","SMCR8_605","SMCR8_605_07012009_BMI_RWB_1","7/1/09",0.56482775,0.50553423,0.53518099,33.73776,-116.72825,-2.5,0.00711775043936743,-0.00092705788840454,0,NA,NA,NA,-0.00607500861053173,-1,-0.00609161597014139,6.05e-06,0,-1,-0.00409454987149958,0.00667225300725905,-5
"418","SMCR8_635","SMCR8_635_05202007_BMI_RWB_1","5/20/2007",0.1529985,0.76512553,0.45906202,33.80349,-116.78271,-3,0,0,-2,NA,NA,NA,0,-6,0.000363009420092553,-0.056231003,0,-1,0,0,-1
"419","SMCR8_688","SMCR8_688_07012009_BMI_RWB_1","7/1/09",0.5795684,0.59621084,0.58788962,33.75289,-116.70609,0.5,-0.00348948935436821,-0.00157275901945962,0,NA,NA,NA,-0.000996539671952103,0,-0.00116645022148451,9.65e-07,0,-1,-0.00114635209295425,-0.00302114803625378,0
"420","SMCR8_713","SMCR8_713_06232006_BMI_RWB_1","6/23/2006",0.65536081,1.1040236,0.8796922,34.24908,-117.63127,3,0,0,-1,NA,NA,NA,0,-1.5,0,-0.005521972,1,-0.5,0,0,-1
